Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
273,656;6,86650;10,0;5,18;;0, 6,8665E+00,2, 1,3652E+00,5, 1,0000E+03
274,657;6,86660;10,0;5,18;;0, 6,8666E+00,2, 1,3652E+00,5, 1,0000E+03
275,658;6,86370;10,0;5,18;;0, 6,8637E+00,2, 1,3652E+00,5, 1,0000E+03
276,664;6,86510;10,0;5,18;;0, 6,8651E+00,2, 1,3652E+00,5, 1,0000E+03
277,665;6,86520;10,0;5,18;;0, 6,8652E+00,2, 1,3652E+00,5, 1,0000E+03
278,666;6,84970;10,0;5,18;;0, 6,8497E+00,2, 1,3652E+00,5, 1,0000E+03
279,668;6,86300;10,0;5,18;;0, 6,8630E+00,2, 1,3652E+00,5, 1,0000E+03
280,674;6,86560;10,0;5,18;;0, 6,8656E+00,2, 1,3652E+00,5, 1,0000E+03
281,682;6,85870;10,0;5,18;;0, 6,8587E+00,2, 1,3652E+00,5, 1,0000E+03
282,692;6,85110;10,0;5,18;;0, 6,8511E+00,2, 1,3652E+00,5, 1,0000E+03
283,702;6,83470;10,0;5,18;;0, 6,8347E+00,2, 1,3652E+00,5, 1,0000E+03
284,710;6,86210;10,0;5,18;;0, 6,8621E+00,2, 1,3652E+00,5, 1,0000E+03
285,713;6,86730;10,0;5,18;;0, 6,8673E+00,2, 1,3652E+00,5, 1,0000E+03
286,716;6,86770;10,0;5,18;;0, 6,8677E+00,2, 1,3652E+00,5, 1,0000E+03
287,718;6,85990;10,0;5,18;;0, 6,8599E+00,2, 1,3652E+00,5, 1,0000E+03
288,727;6,86830;10,0;5,18;;0, 6,8683E+00,2, 1,3652E+00,5, 1,0000E+03
289,730;6,86960;10,0;5,18;;0, 6,8696E+00,2, 1,3652E+00,5, 1,0000E+03
290,737;6,86390;10,0;5,18;;0, 6,8639E+00,2, 1,3652E+00,5, 1,0000E+03
291,739;6,87190;10,0;5,18;;0, 6,8719E+00,2, 1,3652E+00,5, 1,0000E+03
292,744;6,86980;10,0;5,18;;0, 6,8698E+00,2, 1,3652E+00,5, 1,0000E+03
293,744;6,87060;10,0;5,18;;0, 6,8706E+00,2, 1,3652E+00,5, 1,0000E+03
294,745;6,85920;10,0;5,18;;0, 6,8592E+00,2, 1,3652E+00,5, 1,0000E+03
295,746;6,86720;10,0;5,18;;0, 6,8672E+00,2, 1,3652E+00,5, 1,0000E+03
296,750;6,86970;10,0;5,18;;0, 6,8697E+00,2, 1,3652E+00,5, 1,0000E+03
297,755;6,86380;10,0;5,18;;0, 6,8638E+00,2, 1,3652E+00,5, 1,0000E+03
298,756;6,85570;10,0;5,18;;0, 6,8557E+00,2, 1,3652E+00,5, 1,0000E+03
299,765;6,86970;10,0;5,18;;0, 6,8697E+00,2, 1,3652E+00,5, 1,0000E+03
300,766;6,86690;10,0;5,18;;0, 6,8669E+00,2, 1,3652E+00,5, 1,0000E+03
301,768;6,86840;10,0;5,18;;0, 6,8684E+00,2, 1,3652E+00,5, 1,0000E+03
302,778;6,86960;10,0;5,18;;0, 6,8696E+00,2, 1,3652E+00,5, 1,0000E+03
303,787;6,85330;10,0;5,18;;0, 6,8533E+00,2, 1,3652E+00,5, 1,0000E+03
304,789;6,84400;10,0;5,18;;0, 6,8440E+00,2, 1,3652E+00,5, 1,0000E+03
305,799;6,83570;10,0;5,18;;0, 6,8357E+00,2, 1,3652E+00,5, 1,0000E+03
306,802;6,85670;10,0;5,18;;0, 6,8567E+00,2, 1,3652E+00,5, 1,0000E+03
307,803;6,86700;10,0;5,18;;0, 6,8670E+00,2, 1,3652E+00,5, 1,0000E+03
308,811;6,84430;10,0;5,18;;0, 6,8443E+00,2, 1,3652E+00,5, 1,0000E+03
309,820;6,86490;10,0;5,18;;0, 6,8649E+00,2, 1,3652E+00,5, 1,0000E+03
310,821;6,86600;10,0;5,18;;0, 6,8660E+00,2, 1,3652E+00,5, 1,0000E+03
311,822;6,84030;10,0;5,18;;0, 6,8403E+00,2, 1,3652E+00,5, 1,0000E+03
312,833;6,83180;10,0;5,18;;0, 6,8318E+00,2, 1,3652E+00,5, 1,0000E+03
313,833;6,82240;10,0;5,18;;0, 6,8224E+00,2, 1,3652E+00,5, 1,0000E+03
314,834;6,82350;10,0;5,18;;0, 6,8235E+00,2, 1,3652E+00,5, 1,0000E+03
315,843;6,86530;10,0;5,18;;0, 6,8653E+00,2, 1,3652E+00,5, 1,0000E+03
316,847;6,84570;10,0;5,18;;0, 6,8457E+00,2, 1,3652E+00,5, 1,0000E+03
317,857;6,84260;10,0;5,18;;0, 6,8426E+00,2, 1,3652E+00,5, 1,0000E+03
318,866;6,83280;10,0;5,18;;0, 6,8328E+00,2, 1,3652E+00,5, 1,0000E+03
319,868;6,82360;10,0;5,18;;0, 6,8236E+00,2, 1,3652E+00,5, 1,0000E+03
320,873;6,84580;10,0;5,18;;0, 6,8458E+00,2, 1,3652E+00,5, 1,0000E+03
321,876;6,83250;10,0;5,18;;0, 6,8325E+00,2, 1,3652E+00,5, 1,0000E+03
322,876;6,82630;10,0;5,18;;0, 6,8263E+00,2, 1,3652E+00,5, 1,0000E+03
323,879;6,82350;10,0;5,18;;0, 6,8235E+00,2, 1,3652E+00,5, 1,0000E+03
324,883;6,82570;10,0;5,18;;0, 6,8257E+00,2, 1,3652E+00,5, 1,0000E+03
325,886;6,83400;10,0;5,18;;0, 6,8340E+00,2, 1,3652E+00,5, 1,0000E+03
326,892;6,82460;10,0;5,18;;0, 6,8246E+00,2, 1,3652E+00,5, 1,0000E+03
327,893;6,86050;10,0;5,18;;0, 6,8605E+00,2, 1,3652E+00,5, 1,0000E+03
328,895;6,82880;10,0;5,18;;0, 6,8288E+00,2, 1,3652E+00,5, 1,0000E+03
329,898;6,83360;10,0;5,18;;0, 6,8336E+00,2, 1,3652E+00,5, 1,0000E+03
330,905;6,85190;10,0;5,18;;0, 6,8519E+00,2, 1,3652E+00,5, 1,0000E+03
331,906;6,83250;10,0;5,18;;0, 6,8325E+00,2, 1,3652E+00,5, 1,0000E+03
332,915;6,83730;10,0;5,18;;0, 6,8373E+00,2, 1,3652E+00,5, 1,0000E+03
333,916;6,82690;10,0;5,18;;0, 6,8269E+00,2, 1,3652E+00,5, 1,0000E+03
334,920;6,82560;10,0;5,18;;0, 6,8256E+00,2, 1,3652E+00,5, 1,0000E+03
335,930;6,82460;10,0;5,18;;0, 6,8246E+00,2, 1,3652E+00,5, 1,0000E+03
336,936;6,82600;10,0;5,18;;0, 6,8260E+00,2, 1,3652E+00,5, 1,0000E+03
337,942;6,82770;10,0;5,18;;0, 6,8277E+00,2, 1,3652E+00,5, 1,0000E+03
338,951;6,83180;10,0;5,18;;0, 6,8318E+00,2, 1,3652E+00,5, 1,0000E+03
339,959;6,84340;10,0;5,18;;0, 6,8434E+00,2, 1,3652E+00,5, 1,0000E+03
340,961;6,83030;10,0;5,18;;0, 6,8303E+00,2, 1,3652E+00,5, 1,0000E+03
341,970;6,83810;10,0;5,18;;0, 6,8381E+00,2, 1,3652E+00,5, 1,0000E+03
342,972;6,83010;10,0;5,18;;0, 6,8301E+00,2, 1,3652E+00,5, 1,0000E+03
343,975;6,82890;10,0;5,18;;0, 6,8289E+00,2, 1,3652E+00,5, 1,0000E+03
344,981;6,82980;10,0;5,18;;0, 6,8298E+00,2, 1,3652E+00,5, 1,0000E+03
345,991;6,82840;10,0;5,18;;0, 6,8284E+00,2, 1,3652E+00,5, 1,0000E+03
346,999;6,82970;10,0;5,18;;0, 6,8297E+00,2, 1,3652E+00,5, 1,0000E+03
348,009;6,82610;10,0;5,18;;0, 6,8261E+00,2, 1,3652E+00,5, 1,0000E+03
349,012;6,82570;10,0;5,18;;0, 6,8257E+00,2, 1,3652E+00,5, 1,0000E+03
350,022;6,82750;10,0;5,18;;0, 6,8275E+00,2, 1,3652E+00,5, 1,0000E+03
351,029;6,83510;10,0;5,18;;0, 6,8351E+00,2, 1,3652E+00,5, 1,0000E+03
352,032;6,82810;10,0;5,18;;0, 6,8281E+00,2, 1,3652E+00,5, 1,0000E+03
353,036;6,82830;10,0;5,18;;0, 6,8283E+00,2, 1,3652E+00,5, 1,0000E+03
354,038;6,82480;10,0;5,18;;0, 6,8248E+00,2, 1,3652E+00,5, 1,0000E+03
355,039;6,82610;10,0;5,18;;0, 6,8261E+00,2, 1,3652E+00,5, 1,0000E+03
356,048;6,82870;10,0;5,18;;0, 6,8287E+00,2, 1,3652E+00,5, 1,0000E+03
357,058;6,82830;10,0;5,18;;0, 6,8283E+00,2, 1,3652E+00,5, 1,0000E+03
358,068;6,82580;10,0;5,18;;0, 6,8258E+00,2, 1,3652E+00,5, 1,0000E+03
359,076;6,86310;10,0;5,18;;0, 6,8631E+00,2, 1,3652E+00,5, 1,0000E+03
360,077;6,83030;10,0;5,18;;0, 6,8303E+00,2, 1,3652E+00,5, 1,0000E+03
361,078;6,82580;10,0;5,18;;0, 6,8258E+00,2, 1,3652E+00,5, 1,0000E+03
362,080;6,82670;10,0;5,18;;0, 6,8267E+00,2, 1,3652E+00,5, 1,0000E+03
363,088;6,82500;10,0;5,18;;0, 6,8250E+00,2, 1,3652E+00,5, 1,0000E+03
364,089;6,82640;10,0;5,18;;0, 6,8264E+00,2, 1,3652E+00,5, 1,0000E+03
365,098;6,82620;10,0;5,18;;0, 6,8262E+00,2, 1,3652E+00,5, 1,0000E+03
366,098;6,82440;10,0;5,18;;0, 6,8244E+00,2, 1,3652E+00,5, 1,0000E+03
367,098;6,82580;10,0;5,18;;0, 6,8258E+00,2, 1,3652E+00,5, 1,0000E+03
368,108;6,82470;10,0;5,18;;0, 6,8247E+00,2, 1,3652E+00,5, 1,0000E+03
369,110;6,82640;10,0;5,18;;0, 6,8264E+00,2, 1,3652E+00,5, 1,0000E+03
370,110;6,82590;10,0;5,18;;0, 6,8259E+00,2, 1,3652E+00,5, 1,0000E+03
371,112;6,82640;10,0;5,18;;0, 6,8264E+00,2, 1,3652E+00,5, 1,0000E+03
372,117;6,82490;10,0;5,18;;0, 6,8249E+00,2, 1,3652E+00,5, 1,0000E+03
373,125;6,82770;10,0;5,18;;0, 6,8277E+00,2, 1,3652E+00,5, 1,0000E+03
374,131;6,82510;10,0;5,18;;0, 6,8251E+00,2, 1,3652E+00,5, 1,0000E+03
375,132;6,82570;10,0;5,18;;0, 6,8257E+00,2, 1,3652E+00,5, 1,0000E+03
376,140;6,82340;10,0;5,18;;0, 6,8234E+00,2, 1,3652E+00,5, 1,0000E+03
377,140;6,82450;10,0;5,18;;0, 6,8245E+00,2, 1,3652E+00,5, 1,0000E+03
378,141;6,82400;10,0;5,18;;0, 6,8240E+00,2, 1,3652E+00,5, 1,0000E+03
379,149;6,82530;10,0;5,18;;0, 6,8253E+00,2, 1,3652E+00,5, 1,0000E+03
380,152;6,82270;10,0;5,18;;0, 6,8227E+00,2, 1,3652E+00,5, 1,0000E+03
381,161;6,82270;10,0;5,18;;0, 6,8227E+00,2, 1,3652E+00,5, 1,0000E+03
382,169;6,82570;10,0;5,18;;0, 6,8257E+00,2, 1,3652E+00,5, 1,0000E+03
383,175;6,82170;10,0;5,18;;0, 6,8217E+00,2, 1,3652E+00,5, 1,0000E+03
384,175;6,82290;10,0;5,18;;0, 6,8229E+00,2, 1,3652E+00,5, 1,0000E+03
385,176;6,82260;10,0;5,18;;0, 6,8226E+00,2, 1,3652E+00,5, 1,0000E+03
386,181;6,82290;10,0;5,18;;0, 6,8229E+00,2, 1,3652E+00,5, 1,0000E+03
387,190;6,82260;10,0;5,18;;0, 6,8226E+00,2, 1,3652E+00,5, 1,0000E+03
388,199;6,82240;10,0;5,18;;0, 6,8224E+00,2, 1,3652E+00,5, 1,0000E+03
389,208;6,82330;10,0;5,18;;0, 6,8233E+00,2, 1,3652E+00,5, 1,0000E+03
390,210;6,82180;10,0;5,18;;0, 6,8218E+00,2, 1,3652E+00,5, 1,0000E+03
391,219;6,82230;10,0;5,18;;0, 6,8223E+00,2, 1,3652E+00,5, 1,0000E+03
392,224;6,81990;10,0;5,18;;0, 6,8199E+00,2, 1,3652E+00,5, 1,0000E+03
393,227;6,82160;10,0;5,18;;0, 6,8216E+00,2, 1,3652E+00,5, 1,0000E+03
394,228;6,82260;10,0;5,18;;0, 6,8226E+00,2, 1,3652E+00,5, 1,0000E+03
395,229;6,82280;10,0;5,18;;0, 6,8228E+00,2, 1,3652E+00,5, 1,0000E+03
396,239;6,82100;10,0;5,18;;0, 6,8210E+00,2, 1,3652E+00,5, 1,0000E+03
397,241;6,82560;10,0;5,18;;0, 6,8256E+00,2, 1,3652E+00,5, 1,0000E+03
398,249;6,82360;10,0;5,18;;0, 6,8236E+00,2, 1,3652E+00,5, 1,0000E+03
399,255;6,82080;10,0;5,18;;0, 6,8208E+00,2, 1,3652E+00,5, 1,0000E+03
400,255;6,82230;10,0;5,18;;0, 6,8223E+00,2, 1,3652E+00,5, 1,0000E+03
401,266;6,82420;10,0;5,18;;0, 6,8242E+00,2, 1,3652E+00,5, 1,0000E+03
402,267;6,82590;10,0;5,18;;0, 6,8259E+00,2, 1,3652E+00,5, 1,0000E+03
403,269;6,82140;10,0;5,18;;0, 6,8214E+00,2, 1,3652E+00,5, 1,0000E+03
404,279;6,82510;10,0;5,18;;0, 6,8251E+00,2, 1,3652E+00,5, 1,0000E+03
405,287;6,82690;10,0;5,18;;0, 6,8269E+00,2, 1,3652E+00,5, 1,0000E+03
406,294;6,82450;10,0;5,18;;0, 6,8245E+00,2, 1,3652E+00,5, 1,0000E+03
407,303;6,82550;10,0;5,18;;0, 6,8255E+00,2, 1,3652E+00,5, 1,0000E+03
408,306;6,82540;10,0;5,18;;0, 6,8254E+00,2, 1,3652E+00,5, 1,0000E+03
409,313;6,82640;10,0;5,18;;0, 6,8264E+00,2, 1,3652E+00,5, 1,0000E+03
410,314;6,82580;10,0;5,18;;0, 6,8258E+00,2, 1,3652E+00,5, 1,0000E+03
411,322;6,82270;10,0;5,18;;0, 6,8227E+00,2, 1,3652E+00,5, 1,0000E+03
412,330;6,82410;10,0;5,18;;0, 6,8241E+00,2, 1,3652E+00,5, 1,0000E+03
413,331;6,82630;10,0;5,18;;0, 6,8263E+00,2, 1,3652E+00,5, 1,0000E+03
414,331;6,82500;10,0;5,18;;0, 6,8250E+00,2, 1,3652E+00,5, 1,0000E+03
415,340;6,82430;10,0;5,18;;0, 6,8243E+00,2, 1,3652E+00,5, 1,0000E+03
416,350;6,82260;10,0;5,18;;0, 6,8226E+00,2, 1,3652E+00,5, 1,0000E+03
417,358;6,82160;10,0;5,18;;0, 6,8216E+00,2, 1,3652E+00,5, 1,0000E+03
418,366;6,82080;10,0;5,18;;0, 6,8208E+00,2, 1,3652E+00,5, 1,0000E+03
419,373;6,82280;10,0;5,18;;0, 6,8228E+00,2, 1,3652E+00,5, 1,0000E+03
420,373;6,82240;10,0;5,18;;0, 6,8224E+00,2, 1,3652E+00,5, 1,0000E+03
421,380;6,82350;10,0;5,18;;0, 6,8235E+00,2, 1,3652E+00,5, 1,0000E+03
422,389;6,82450;10,0;5,18;;0, 6,8245E+00,2, 1,3652E+00,5, 1,0000E+03
423,397;6,82200;10,0;5,18;;0, 6,8220E+00,2, 1,3652E+00,5, 1,0000E+03
424,397;6,82010;10,0;5,18;;0, 6,8201E+00,2, 1,3652E+00,5, 1,0000E+03
425,405;6,82100;10,0;5,18;;0, 6,8210E+00,2, 1,3652E+00,5, 1,0000E+03
426,405;6,82160;10,0;5,18;;0, 6,8216E+00,2, 1,3652E+00,5, 1,0000E+03
427,413;6,82240;10,0;5,18;;0, 6,8224E+00,2, 1,3652E+00,5, 1,0000E+03
428,423;6,82620;10,0;5,18;;0, 6,8262E+00,2, 1,3652E+00,5, 1,0000E+03
429,431;6,82340;10,0;5,18;;0, 6,8234E+00,2, 1,3652E+00,5, 1,0000E+03
430,437;6,82160;10,0;5,18;;0, 6,8216E+00,2, 1,3652E+00,5, 1,0000E+03
431,445;6,82240;10,0;5,18;;0, 6,8224E+00,2, 1,3652E+00,5, 1,0000E+03
432,448;6,82460;10,0;5,18;;0, 6,8246E+00,2, 1,3652E+00,5, 1,0000E+03
433,457;6,82170;10,0;5,18;;0, 6,8217E+00,2, 1,3652E+00,5, 1,0000E+03
434,464;6,82090;10,0;5,18;;0, 6,8209E+00,2, 1,3652E+00,5, 1,0000E+03
435,467;6,82040;10,0;5,18;;0, 6,8204E+00,2, 1,3652E+00,5, 1,0000E+03
436,470;6,82260;10,0;5,18;;0, 6,8226E+00,2, 1,3652E+00,5, 1,0000E+03
437,478;6,81990;10,0;5,18;;0, 6,8199E+00,2, 1,3652E+00,5, 1,0000E+03
438,486;6,82390;10,0;5,18;;0, 6,8239E+00,2, 1,3652E+00,5, 1,0000E+03
439,489;6,82470;10,0;5,18;;0, 6,8247E+00,2, 1,3652E+00,5, 1,0000E+03
440,496;6,82440;10,0;5,18;;0, 6,8244E+00,2, 1,3652E+00,5, 1,0000E+03
441,503;6,82270;10,0;5,18;;0, 6,8227E+00,2, 1,3652E+00,5, 1,0000E+03
442,509;6,82530;10,0;5,18;;0, 6,8253E+00,2, 1,3652E+00,5, 1,0000E+03
443,519;6,82560;10,0;5,18;;0, 6,8256E+00,2, 1,3652E+00,5, 1,0000E+03
444,525;6,82660;10,0;5,18;;0, 6,8266E+00,2, 1,3652E+00,5, 1,0000E+03
445,533;6,82540;10,0;5,18;;0, 6,8254E+00,2, 1,3652E+00,5, 1,0000E+03
446,536;6,82610;10,0;5,18;;0, 6,8261E+00,2, 1,3652E+00,5, 1,0000E+03
447,545;6,82530;10,0;5,18;;0, 6,8253E+00,2, 1,3652E+00,5, 1,0000E+03
448,553;6,82380;10,0;5,18;;0, 6,8238E+00,2, 1,3652E+00,5, 1,0000E+03
449,555;6,82530;10,0;5,18;;0, 6,8253E+00,2, 1,3652E+00,5, 1,0000E+03
450,563;6,82470;10,0;5,18;;0, 6,8247E+00,2, 1,3652E+00,5, 1,0000E+03
451,568;6,82590;10,0;5,18;;0, 6,8259E+00,2, 1,3652E+00,5, 1,0000E+03
452,568;6,82480;10,0;5,18;;0, 6,8248E+00,2, 1,3652E+00,5, 1,0000E+03
453,571;6,82390;10,0;5,18;;0, 6,8239E+00,2, 1,3652E+00,5, 1,0000E+03
454,577;6,82670;10,0;5,18;;0, 6,8267E+00,2, 1,3652E+00,5, 1,0000E+03
455,582;6,82530;10,0;5,18;;0, 6,8253E+00,2, 1,3652E+00,5, 1,0000E+03
456,588;6,82530;10,0;5,18;;0, 6,8253E+00,2, 1,3652E+00,5, 1,0000E+03
457,597;6,82430;10,0;5,18;;0, 6,8243E+00,2, 1,3652E+00,5, 1,0000E+03
458,598;6,82550;10,0;5,18;;0, 6,8255E+00,2, 1,3652E+00,5, 1,0000E+03
459,603;6,82490;10,0;5,18;;0, 6,8249E+00,2, 1,3652E+00,5, 1,0000E+03
460,612;6,82640;10,0;5,18;;0, 6,8264E+00,2, 1,3652E+00,5, 1,0000E+03
461,621;6,82370;10,0;5,18;;0, 6,8237E+00,2, 1,3652E+00,5, 1,0000E+03
462,627;6,82310;10,0;5,18;;0, 6,8231E+00,2, 1,3652E+00,5, 1,0000E+03
463,640;6,82330;10,0;5,18;;0, 6,8233E+00,2, 1,3652E+00,5, 1,0000E+03
464,647;6,82500;10,0;5,18;;0, 6,8250E+00,2, 1,3652E+00,5, 1,0000E+03
465,647;6,82380;10,0;5,18;;0, 6,8238E+00,2, 1,3652E+00,5, 1,0000E+03
466,653;6,82290;10,0;5,18;;0, 6,8229E+00,2, 1,3652E+00,5, 1,0000E+03
467,658;6,82580;10,0;5,18;;0, 6,8258E+00,2, 1,3652E+00,5, 1,0000E+03
468,666;6,82320;10,0;5,18;;0, 6,8232E+00,2, 1,3652E+00,5, 1,0000E+03
469,672;6,81950;10,0;5,18;;0, 6,8195E+00,2, 1,3652E+00,5, 1,0000E+03
470,676;6,82270;10,0;5,18;;0, 6,8227E+00,2, 1,3652E+00,5, 1,0000E+03
471,683;6,82380;10,0;5,18;;0, 6,8238E+00,2, 1,3652E+00,5, 1,0000E+03
472,690;6,82310;10,0;5,18;;0, 6,8231E+00,2, 1,3652E+00,5, 1,0000E+03
473,698;6,82330;10,0;5,18;;0, 6,8233E+00,2, 1,3652E+00,5, 1,0000E+03
474,706;6,82250;10,0;5,18;;0, 6,8225E+00,2, 1,3652E+00,5, 1,0000E+03
475,712;6,82420;10,0;5,18;;0, 6,8242E+00,2, 1,3652E+00,5, 1,0000E+03
476,720;6,82470;10,0;5,18;;0, 6,8247E+00,2, 1,3652E+00,5, 1,0000E+03
477,727;6,82540;10,0;5,18;;0, 6,8254E+00,2, 1,3652E+00,5, 1,0000E+03
478,735;6,81840;10,0;5,18;;0, 6,8184E+00,2, 1,3652E+00,5, 1,0000E+03
479,735;6,80500;10,0;5,18;;0, 6,8050E+00,2, 1,3652E+00,5, 1,0000E+03
480,742;6,82000;10,0;5,18;;0, 6,8200E+00,2, 1,3652E+00,5, 1,0000E+03
481,742;6,82560;10,0;5,18;;0, 6,8256E+00,2, 1,3652E+00,5, 1,0000E+03
482,750;6,82150;10,0;5,18;;0, 6,8215E+00,2, 1,3652E+00,5, 1,0000E+03
483,756;6,81920;10,0;5,18;;0, 6,8192E+00,2, 1,3652E+00,5, 1,0000E+03
484,762;6,80690;10,0;5,18;;0, 6,8069E+00,2, 1,3652E+00,5, 1,0000E+03
485,768;6,82260;10,0;5,18;;0, 6,8226E+00,2, 1,3652E+00,5, 1,0000E+03
486,773;6,82080;10,0;5,18;;0, 6,8208E+00,2, 1,3652E+00,5, 1,0000E+03
487,782;6,82070;10,0;5,18;;0, 6,8207E+00,2, 1,3652E+00,5, 1,0000E+03
488,789;6,82570;10,0;5,18;;0, 6,8257E+00,2, 1,3652E+00,5, 1,0000E+03
489,797;6,78970;10,0;5,18;;0, 6,7897E+00,2, 1,3652E+00,5, 1,0000E+03
490,797;6,77820;10,0;5,18;;0, 6,7782E+00,2, 1,3652E+00,5, 1,0000E+03
491,806;6,79010;10,0;5,18;;0, 6,7901E+00,2, 1,3652E+00,5, 1,0000E+03
492,806;6,82040;10,0;5,18;;0, 6,8204E+00,2, 1,3652E+00,5, 1,0000E+03
493,839;6,82280;10,0;5,18;;0, 6,8228E+00,2, 1,3652E+00,5, 1,0000E+03
494,847;6,81290;10,0;5,18;;0, 6,8129E+00,2, 1,3652E+00,5, 1,0000E+03
495,850;6,82100;10,0;5,18;;0, 6,8210E+00,2, 1,3652E+00,5, 1,0000E+03
496,854;6,82510;10,0;5,18;;0, 6,8251E+00,2, 1,3652E+00,5, 1,0000E+03
497,860;6,82120;10,0;5,18;;0, 6,8212E+00,2, 1,3652E+00,5, 1,0000E+03
498,861;6,82160;10,0;5,18;;0, 6,8216E+00,2, 1,3652E+00,5, 1,0000E+03
499,864;6,82370;10,0;5,18;;0, 6,8237E+00,2, 1,3652E+00,5, 1,0000E+03
500,868;6,82460;10,0;5,18;;0, 6,8246E+00,2, 1,3652E+00,5, 1,0000E+03
501,872;6,82500;10,0;5,18;;0, 6,8250E+00,2, 1,3652E+00,5, 1,0000E+03
502,882;6,78460;10,0;5,18;;0, 6,7846E+00,2, 1,3652E+00,5, 1,0000E+03
503,884;6,81880;10,0;5,18;;0, 6,8188E+00,2, 1,3652E+00,5, 1,0000E+03
504,887;6,82080;10,0;5,18;;0, 6,8208E+00,2, 1,3652E+00,5, 1,0000E+03
505,892;6,82630;10,0;5,18;;0, 6,8263E+00,2, 1,3652E+00,5, 1,0000E+03
506,900;6,82600;10,0;5,18;;0, 6,8260E+00,2, 1,3652E+00,5, 1,0000E+03
507,909;6,82760;10,0;5,18;;0, 6,8276E+00,2, 1,3652E+00,5, 1,0000E+03
508,917;6,82460;10,0;5,18;;0, 6,8246E+00,2, 1,3652E+00,5, 1,0000E+03
509,926;6,82450;10,0;5,18;;0, 6,8245E+00,2, 1,3652E+00,5, 1,0000E+03
510,935;6,81590;10,0;5,18;;0, 6,8159E+00,2, 1,3652E+00,5, 1,0000E+03
511,942;6,82610;10,0;5,18;;0, 6,8261E+00,2, 1,3652E+00,5, 1,0000E+03
512,946;6,82690;10,0;5,18;;0, 6,8269E+00,2, 1,3652E+00,5, 1,0000E+03
513,947;6,82190;10,0;5,18;;0, 6,8219E+00,2, 1,3652E+00,5, 1,0000E+03
514,948;6,82610;10,0;5,18;;0, 6,8261E+00,2, 1,3652E+00,5, 1,0000E+03
515,955;6,79250;10,0;5,18;;0, 6,7925E+00,2, 1,3652E+00,5, 1,0000E+03
516,962;6,78960;10,0;5,18;;0, 6,7896E+00,2, 1,3652E+00,5, 1,0000E+03
517,972;6,82330;10,0;5,18;;0, 6,8233E+00,2, 1,3652E+00,5, 1,0000E+03
518,979;6,82770;10,0;5,18;;0, 6,8277E+00,2, 1,3652E+00,5, 1,0000E+03
519,980;6,81430;10,0;5,18;;0, 6,8143E+00,2, 1,3652E+00,5, 1,0000E+03
520,989;6,81860;10,0;5,18;;0, 6,8186E+00,2, 1,3652E+00,5, 1,0000E+03
521,995;6,82860;10,0;5,18;;0, 6,8286E+00,2, 1,3652E+00,5, 1,0000E+03
522,995;6,80520;10,0;5,18;;0, 6,8052E+00,2, 1,3652E+00,5, 1,0000E+03
524,005;6,82550;10,0;5,18;;0, 6,8255E+00,2, 1,3652E+00,5, 1,0000E+03
525,014;6,82700;10,0;5,18;;0, 6,8270E+00,2, 1,3652E+00,5, 1,0000E+03
526,015;6,83070;10,0;5,18;;0, 6,8307E+00,2, 1,3652E+00,5, 1,0000E+03
527,015;6,81600;10,0;5,18;;0, 6,8160E+00,2, 1,3652E+00,5, 1,0000E+03
528,018;6,80960;10,0;5,18;;0, 6,8096E+00,2, 1,3652E+00,5, 1,0000E+03
529,028;6,82850;10,0;5,18;;0, 6,8285E+00,2, 1,3652E+00,5, 1,0000E+03
530,034;6,82800;10,0;5,18;;0, 6,8280E+00,2, 1,3652E+00,5, 1,0000E+03
531,044;6,82060;10,0;5,18;;0, 6,8206E+00,2, 1,3652E+00,5, 1,0000E+03
532,051;6,79920;10,0;5,18;;0, 6,7992E+00,2, 1,3652E+00,5, 1,0000E+03
533,052;6,82280;10,0;5,18;;0, 6,8228E+00,2, 1,3652E+00,5, 1,0000E+03
534,060;6,78990;10,0;5,18;;0, 6,7899E+00,2, 1,3652E+00,5, 1,0000E+03
535,065;6,78480;10,0;5,18;;0, 6,7848E+00,2, 1,3652E+00,5, 1,0000E+03
536,071;6,81230;10,0;5,18;;0, 6,8123E+00,2, 1,3652E+00,5, 1,0000E+03
537,079;6,82410;10,0;5,18;;0, 6,8241E+00,2, 1,3652E+00,5, 1,0000E+03
538,082;6,82740;10,0;5,18;;0, 6,8274E+00,2, 1,3652E+00,5, 1,0000E+03
539,090;6,82770;10,0;5,18;;0, 6,8277E+00,2, 1,3652E+00,5, 1,0000E+03
540,099;6,82280;10,0;5,18;;0, 6,8228E+00,2, 1,3652E+00,5, 1,0000E+03
541,103;6,82770;10,0;5,18;;0, 6,8277E+00,2, 1,3652E+00,5, 1,0000E+03
542,103;6,82890;10,0;5,18;;0, 6,8289E+00,2, 1,3652E+00,5, 1,0000E+03
543,103;6,79460;10,0;5,18;;0, 6,7946E+00,2, 1,3652E+00,5, 1,0000E+03
544,107;6,82030;10,0;5,18;;0, 6,8203E+00,2, 1,3652E+00,5, 1,0000E+03
545,115;6,81520;10,0;5,18;;0, 6,8152E+00,2, 1,3652E+00,5, 1,0000E+03
546,125;6,82670;10,0;5,18;;0, 6,8267E+00,2, 1,3652E+00,5, 1,0000E+03
547,135;6,79980;10,0;5,18;;0, 6,7998E+00,2, 1,3652E+00,5, 1,0000E+03
