Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
38,169;408,70000;5,54;7,20;;0, 4,0870E+02,2, 1,3652E+00,5, 1,0000E+03
39,172;407,31000;5,52;7,20;;0, 4,0731E+02,2, 1,3652E+00,5, 1,0000E+03
40,173;405,72000;5,49;7,20;;0, 4,0572E+02,2, 1,3652E+00,5, 1,0000E+03
41,182;401,05000;5,43;7,21;;0, 4,0105E+02,2, 1,3652E+00,5, 1,0000E+03
42,192;396,69000;5,46;7,21;;0, 3,9669E+02,2, 1,3652E+00,5, 1,0000E+03
43,196;393,91000;5,50;7,21;;0, 3,9391E+02,2, 1,3652E+00,5, 1,0000E+03
44,201;392,22000;5,52;7,21;;0, 3,9222E+02,2, 1,3652E+00,5, 1,0000E+03
45,207;390,75000;5,54;7,22;;0, 3,9075E+02,2, 1,3652E+00,5, 1,0000E+03
46,215;389,35000;5,56;7,22;;0, 3,8935E+02,2, 1,3652E+00,5, 1,0000E+03
47,221;388,55000;5,57;7,22;;0, 3,8855E+02,2, 1,3652E+00,5, 1,0000E+03
48,231;388,12000;5,58;7,22;;0, 3,8812E+02,2, 1,3652E+00,5, 1,0000E+03
49,242;387,84000;5,58;7,23;;0, 3,8784E+02,2, 1,3652E+00,5, 1,0000E+03
50,251;387,66000;5,58;7,23;;0, 3,8766E+02,2, 1,3652E+00,5, 1,0000E+03
51,253;387,74000;5,58;7,23;;0, 3,8774E+02,2, 1,3652E+00,5, 1,0000E+03
52,259;389,33000;5,56;7,23;;0, 3,8933E+02,2, 1,3652E+00,5, 1,0000E+03
53,260;391,47000;5,53;7,23;;0, 3,9147E+02,2, 1,3652E+00,5, 1,0000E+03
54,264;393,42000;5,51;7,23;;0, 3,9342E+02,2, 1,3652E+00,5, 1,0000E+03
55,265;395,28000;5,48;7,23;;0, 3,9528E+02,2, 1,3652E+00,5, 1,0000E+03
56,267;398,46000;5,44;7,23;;0, 3,9846E+02,2, 1,3652E+00,5, 1,0000E+03
57,272;401,89000;5,44;7,23;;0, 4,0189E+02,2, 1,3652E+00,5, 1,0000E+03
58,273;404,87000;5,48;7,23;;0, 4,0487E+02,2, 1,3652E+00,5, 1,0000E+03
59,274;407,23000;5,52;7,22;;0, 4,0723E+02,2, 1,3652E+00,5, 1,0000E+03
60,284;409,08000;5,54;7,22;;0, 4,0908E+02,2, 1,3652E+00,5, 1,0000E+03
61,287;410,52000;5,56;7,22;;0, 4,1052E+02,2, 1,3652E+00,5, 1,0000E+03
62,288;411,63000;5,57;7,22;;0, 4,1163E+02,2, 1,3652E+00,5, 1,0000E+03
63,290;412,48000;5,59;7,21;;0, 4,1248E+02,2, 1,3652E+00,5, 1,0000E+03
64,290;413,11000;5,59;7,21;;0, 4,1311E+02,2, 1,3652E+00,5, 1,0000E+03
65,294;413,65000;5,60;7,21;;0, 4,1365E+02,2, 1,3652E+00,5, 1,0000E+03
66,297;414,06000;5,61;7,20;;0, 4,1406E+02,2, 1,3652E+00,5, 1,0000E+03
67,298;412,78000;5,59;7,20;;0, 4,1278E+02,2, 1,3652E+00,5, 1,0000E+03
68,300;410,19000;5,56;7,20;;0, 4,1019E+02,2, 1,3652E+00,5, 1,0000E+03
69,302;407,62000;5,52;7,20;;0, 4,0762E+02,2, 1,3652E+00,5, 1,0000E+03
70,308;405,45000;5,49;7,20;;0, 4,0545E+02,2, 1,3652E+00,5, 1,0000E+03
71,314;403,73000;5,47;7,20;;0, 4,0373E+02,2, 1,3652E+00,5, 1,0000E+03
72,324;402,40000;5,45;7,20;;0, 4,0240E+02,2, 1,3652E+00,5, 1,0000E+03
73,333;401,30000;5,43;7,20;;0, 4,0130E+02,2, 1,3652E+00,5, 1,0000E+03
74,333;400,48000;5,42;7,20;;0, 4,0048E+02,2, 1,3652E+00,5, 1,0000E+03
75,342;399,80000;5,42;7,20;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
76,346;399,30000;5,43;7,20;;0, 3,9930E+02,2, 1,3652E+00,5, 1,0000E+03
77,355;398,93000;5,43;7,20;;0, 3,9893E+02,2, 1,3652E+00,5, 1,0000E+03
78,363;398,64000;5,44;7,21;;0, 3,9864E+02,2, 1,3652E+00,5, 1,0000E+03
79,373;398,40000;5,44;7,21;;0, 3,9840E+02,2, 1,3652E+00,5, 1,0000E+03
80,373;398,22000;5,44;7,21;;0, 3,9822E+02,2, 1,3652E+00,5, 1,0000E+03
81,378;398,07000;5,44;7,21;;0, 3,9807E+02,2, 1,3652E+00,5, 1,0000E+03
82,388;397,95000;5,44;7,21;;0, 3,9795E+02,2, 1,3652E+00,5, 1,0000E+03
83,395;397,82000;5,45;7,21;;0, 3,9782E+02,2, 1,3652E+00,5, 1,0000E+03
84,401;397,75000;5,45;7,21;;0, 3,9775E+02,2, 1,3652E+00,5, 1,0000E+03
85,409;397,70000;5,45;7,21;;0, 3,9770E+02,2, 1,3652E+00,5, 1,0000E+03
86,418;397,66000;5,45;7,21;;0, 3,9766E+02,2, 1,3652E+00,5, 1,0000E+03
87,428;397,63000;5,45;7,21;;0, 3,9763E+02,2, 1,3652E+00,5, 1,0000E+03
88,437;397,61000;5,45;7,21;;0, 3,9761E+02,2, 1,3652E+00,5, 1,0000E+03
89,442;397,57000;5,45;7,21;;0, 3,9757E+02,2, 1,3652E+00,5, 1,0000E+03
90,442;397,52000;5,45;7,21;;0, 3,9752E+02,2, 1,3652E+00,5, 1,0000E+03
91,445;397,45000;5,45;7,21;;0, 3,9745E+02,2, 1,3652E+00,5, 1,0000E+03
92,445;397,44000;5,45;7,21;;0, 3,9744E+02,2, 1,3652E+00,5, 1,0000E+03
93,446;397,40000;5,45;7,21;;0, 3,9740E+02,2, 1,3652E+00,5, 1,0000E+03
94,447;397,36000;5,45;7,21;;0, 3,9736E+02,2, 1,3652E+00,5, 1,0000E+03
95,456;397,34000;5,45;7,21;;0, 3,9734E+02,2, 1,3652E+00,5, 1,0000E+03
96,457;397,32000;5,45;7,21;;0, 3,9732E+02,2, 1,3652E+00,5, 1,0000E+03
97,465;397,28000;5,45;7,21;;0, 3,9728E+02,2, 1,3652E+00,5, 1,0000E+03
98,472;397,27000;5,45;7,21;;0, 3,9727E+02,2, 1,3652E+00,5, 1,0000E+03
99,475;397,24000;5,45;7,21;;0, 3,9724E+02,2, 1,3652E+00,5, 1,0000E+03
100,479;397,23000;5,45;7,22;;0, 3,9723E+02,2, 1,3652E+00,5, 1,0000E+03
101,482;397,19000;5,46;7,22;;0, 3,9719E+02,2, 1,3652E+00,5, 1,0000E+03
102,488;397,16000;5,46;7,22;;0, 3,9716E+02,2, 1,3652E+00,5, 1,0000E+03
103,489;397,14000;5,46;7,22;;0, 3,9714E+02,2, 1,3652E+00,5, 1,0000E+03
104,494;397,14000;5,46;7,22;;0, 3,9714E+02,2, 1,3652E+00,5, 1,0000E+03
105,498;397,14000;5,46;7,22;;0, 3,9714E+02,2, 1,3652E+00,5, 1,0000E+03
106,502;397,20000;5,46;7,22;;0, 3,9720E+02,2, 1,3652E+00,5, 1,0000E+03
107,511;397,64000;5,45;7,22;;0, 3,9764E+02,2, 1,3652E+00,5, 1,0000E+03
108,520;398,20000;5,44;7,22;;0, 3,9820E+02,2, 1,3652E+00,5, 1,0000E+03
109,531;398,73000;5,43;7,22;;0, 3,9873E+02,2, 1,3652E+00,5, 1,0000E+03
110,538;399,11000;5,43;7,22;;0, 3,9911E+02,2, 1,3652E+00,5, 1,0000E+03
111,547;399,44000;5,42;7,22;;0, 3,9944E+02,2, 1,3652E+00,5, 1,0000E+03
112,551;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
113,560;399,91000;5,42;7,22;;0, 3,9991E+02,2, 1,3652E+00,5, 1,0000E+03
114,563;400,08000;5,42;7,22;;0, 4,0008E+02,2, 1,3652E+00,5, 1,0000E+03
115,564;400,19000;5,42;7,22;;0, 4,0019E+02,2, 1,3652E+00,5, 1,0000E+03
116,569;400,29000;5,42;7,22;;0, 4,0029E+02,2, 1,3652E+00,5, 1,0000E+03
117,572;400,36000;5,42;7,22;;0, 4,0036E+02,2, 1,3652E+00,5, 1,0000E+03
118,578;400,40000;5,42;7,22;;0, 4,0040E+02,2, 1,3652E+00,5, 1,0000E+03
119,584;400,43000;5,42;7,22;;0, 4,0043E+02,2, 1,3652E+00,5, 1,0000E+03
120,590;400,45000;5,42;7,22;;0, 4,0045E+02,2, 1,3652E+00,5, 1,0000E+03
121,591;400,47000;5,42;7,22;;0, 4,0047E+02,2, 1,3652E+00,5, 1,0000E+03
122,599;400,47000;5,42;7,22;;0, 4,0047E+02,2, 1,3652E+00,5, 1,0000E+03
123,607;400,51000;5,42;7,22;;0, 4,0051E+02,2, 1,3652E+00,5, 1,0000E+03
124,608;400,52000;5,42;7,22;;0, 4,0052E+02,2, 1,3652E+00,5, 1,0000E+03
125,609;400,52000;5,42;7,22;;0, 4,0052E+02,2, 1,3652E+00,5, 1,0000E+03
126,617;400,52000;5,42;7,22;;0, 4,0052E+02,2, 1,3652E+00,5, 1,0000E+03
127,625;400,52000;5,42;7,22;;0, 4,0052E+02,2, 1,3652E+00,5, 1,0000E+03
128,626;400,52000;5,42;7,22;;0, 4,0052E+02,2, 1,3652E+00,5, 1,0000E+03
129,631;400,52000;5,42;7,22;;0, 4,0052E+02,2, 1,3652E+00,5, 1,0000E+03
130,634;400,52000;5,42;7,22;;0, 4,0052E+02,2, 1,3652E+00,5, 1,0000E+03
131,644;400,48000;5,42;7,22;;0, 4,0048E+02,2, 1,3652E+00,5, 1,0000E+03
132,644;400,48000;5,42;7,22;;0, 4,0048E+02,2, 1,3652E+00,5, 1,0000E+03
133,646;400,47000;5,42;7,22;;0, 4,0047E+02,2, 1,3652E+00,5, 1,0000E+03
134,651;400,44000;5,42;7,22;;0, 4,0044E+02,2, 1,3652E+00,5, 1,0000E+03
135,661;400,43000;5,42;7,22;;0, 4,0043E+02,2, 1,3652E+00,5, 1,0000E+03
136,668;400,41000;5,42;7,22;;0, 4,0041E+02,2, 1,3652E+00,5, 1,0000E+03
137,671;400,39000;5,42;7,22;;0, 4,0039E+02,2, 1,3652E+00,5, 1,0000E+03
138,679;400,39000;5,42;7,22;;0, 4,0039E+02,2, 1,3652E+00,5, 1,0000E+03
139,687;400,39000;5,42;7,22;;0, 4,0039E+02,2, 1,3652E+00,5, 1,0000E+03
140,691;400,38000;5,42;7,22;;0, 4,0038E+02,2, 1,3652E+00,5, 1,0000E+03
141,695;400,35000;5,42;7,22;;0, 4,0035E+02,2, 1,3652E+00,5, 1,0000E+03
142,701;400,32000;5,42;7,22;;0, 4,0032E+02,2, 1,3652E+00,5, 1,0000E+03
143,712;400,31000;5,42;7,22;;0, 4,0031E+02,2, 1,3652E+00,5, 1,0000E+03
144,712;400,28000;5,42;7,22;;0, 4,0028E+02,2, 1,3652E+00,5, 1,0000E+03
145,722;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
146,732;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
147,739;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
148,745;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
149,749;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
150,750;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
151,758;400,27000;5,42;7,22;;0, 4,0027E+02,2, 1,3652E+00,5, 1,0000E+03
152,760;400,30000;5,42;7,22;;0, 4,0030E+02,2, 1,3652E+00,5, 1,0000E+03
153,761;400,28000;5,42;7,22;;0, 4,0028E+02,2, 1,3652E+00,5, 1,0000E+03
154,761;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
155,767;400,27000;5,42;7,22;;0, 4,0027E+02,2, 1,3652E+00,5, 1,0000E+03
156,777;400,24000;5,42;7,22;;0, 4,0024E+02,2, 1,3652E+00,5, 1,0000E+03
157,785;400,22000;5,42;7,22;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
158,791;400,25000;5,42;7,22;;0, 4,0025E+02,2, 1,3652E+00,5, 1,0000E+03
159,794;400,26000;5,42;7,22;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
160,795;400,27000;5,42;7,22;;0, 4,0027E+02,2, 1,3652E+00,5, 1,0000E+03
161,801;400,26000;5,42;7,21;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
162,806;400,26000;5,42;7,21;;0, 4,0026E+02,2, 1,3652E+00,5, 1,0000E+03
163,816;400,24000;5,42;7,21;;0, 4,0024E+02,2, 1,3652E+00,5, 1,0000E+03
164,819;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
165,821;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
166,824;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
167,834;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
168,842;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
169,847;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
170,852;400,18000;5,42;7,21;;0, 4,0018E+02,2, 1,3652E+00,5, 1,0000E+03
171,855;400,15000;5,42;7,21;;0, 4,0015E+02,2, 1,3652E+00,5, 1,0000E+03
172,861;400,13000;5,42;7,21;;0, 4,0013E+02,2, 1,3652E+00,5, 1,0000E+03
173,868;400,14000;5,42;7,21;;0, 4,0014E+02,2, 1,3652E+00,5, 1,0000E+03
174,869;400,13000;5,42;7,21;;0, 4,0013E+02,2, 1,3652E+00,5, 1,0000E+03
175,869;400,10000;5,42;7,21;;0, 4,0010E+02,2, 1,3652E+00,5, 1,0000E+03
176,877;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
177,881;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
178,890;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
179,900;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
180,906;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
181,913;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
182,921;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
183,924;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
184,927;400,07000;5,42;7,21;;0, 4,0007E+02,2, 1,3652E+00,5, 1,0000E+03
185,930;400,07000;5,42;7,21;;0, 4,0007E+02,2, 1,3652E+00,5, 1,0000E+03
186,937;400,11000;5,42;7,21;;0, 4,0011E+02,2, 1,3652E+00,5, 1,0000E+03
187,944;400,13000;5,42;7,21;;0, 4,0013E+02,2, 1,3652E+00,5, 1,0000E+03
188,952;400,15000;5,42;7,21;;0, 4,0015E+02,2, 1,3652E+00,5, 1,0000E+03
189,960;400,17000;5,42;7,21;;0, 4,0017E+02,2, 1,3652E+00,5, 1,0000E+03
190,970;400,18000;5,42;7,21;;0, 4,0018E+02,2, 1,3652E+00,5, 1,0000E+03
191,980;400,18000;5,42;7,21;;0, 4,0018E+02,2, 1,3652E+00,5, 1,0000E+03
192,989;400,18000;5,42;7,21;;0, 4,0018E+02,2, 1,3652E+00,5, 1,0000E+03
193,997;400,19000;5,42;7,21;;0, 4,0019E+02,2, 1,3652E+00,5, 1,0000E+03
195,006;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
196,013;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
197,021;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
198,026;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
199,031;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
200,039;400,22000;5,42;7,21;;0, 4,0022E+02,2, 1,3652E+00,5, 1,0000E+03
201,043;400,19000;5,42;7,21;;0, 4,0019E+02,2, 1,3652E+00,5, 1,0000E+03
202,047;400,18000;5,42;7,21;;0, 4,0018E+02,2, 1,3652E+00,5, 1,0000E+03
203,056;400,14000;5,42;7,21;;0, 4,0014E+02,2, 1,3652E+00,5, 1,0000E+03
204,063;400,10000;5,42;7,21;;0, 4,0010E+02,2, 1,3652E+00,5, 1,0000E+03
205,068;400,09000;5,42;7,21;;0, 4,0009E+02,2, 1,3652E+00,5, 1,0000E+03
206,076;400,06000;5,42;7,21;;0, 4,0006E+02,2, 1,3652E+00,5, 1,0000E+03
207,081;400,05000;5,42;7,21;;0, 4,0005E+02,2, 1,3652E+00,5, 1,0000E+03
208,089;400,05000;5,42;7,21;;0, 4,0005E+02,2, 1,3652E+00,5, 1,0000E+03
209,095;400,03000;5,42;7,21;;0, 4,0003E+02,2, 1,3652E+00,5, 1,0000E+03
210,102;400,02000;5,42;7,21;;0, 4,0002E+02,2, 1,3652E+00,5, 1,0000E+03
211,109;400,01000;5,42;7,21;;0, 4,0001E+02,2, 1,3652E+00,5, 1,0000E+03
212,117;399,97000;5,42;7,21;;0, 3,9997E+02,2, 1,3652E+00,5, 1,0000E+03
213,126;399,96000;5,42;7,21;;0, 3,9996E+02,2, 1,3652E+00,5, 1,0000E+03
214,134;399,93000;5,42;7,21;;0, 3,9993E+02,2, 1,3652E+00,5, 1,0000E+03
215,141;399,92000;5,42;7,21;;0, 3,9992E+02,2, 1,3652E+00,5, 1,0000E+03
216,146;399,92000;5,42;7,21;;0, 3,9992E+02,2, 1,3652E+00,5, 1,0000E+03
217,149;399,92000;5,42;7,21;;0, 3,9992E+02,2, 1,3652E+00,5, 1,0000E+03
218,150;399,92000;5,42;7,21;;0, 3,9992E+02,2, 1,3652E+00,5, 1,0000E+03
219,156;399,92000;5,42;7,21;;0, 3,9992E+02,2, 1,3652E+00,5, 1,0000E+03
220,162;399,92000;5,42;7,21;;0, 3,9992E+02,2, 1,3652E+00,5, 1,0000E+03
221,170;399,88000;5,42;7,21;;0, 3,9988E+02,2, 1,3652E+00,5, 1,0000E+03
222,172;399,91000;5,42;7,21;;0, 3,9991E+02,2, 1,3652E+00,5, 1,0000E+03
223,177;399,92000;5,42;7,21;;0, 3,9992E+02,2, 1,3652E+00,5, 1,0000E+03
224,182;399,90000;5,42;7,21;;0, 3,9990E+02,2, 1,3652E+00,5, 1,0000E+03
225,186;399,88000;5,42;7,21;;0, 3,9988E+02,2, 1,3652E+00,5, 1,0000E+03
226,189;399,88000;5,42;7,21;;0, 3,9988E+02,2, 1,3652E+00,5, 1,0000E+03
227,193;399,88000;5,42;7,21;;0, 3,9988E+02,2, 1,3652E+00,5, 1,0000E+03
228,197;399,84000;5,42;7,21;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
229,202;399,84000;5,42;7,21;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
230,203;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
231,207;399,84000;5,42;7,21;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
232,212;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
233,217;399,84000;5,42;7,21;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
234,222;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
235,225;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
236,228;399,79000;5,42;7,21;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
237,233;399,79000;5,42;7,21;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
238,237;399,80000;5,42;7,21;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
239,239;399,77000;5,42;7,21;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
240,241;399,78000;5,42;7,21;;0, 3,9978E+02,2, 1,3652E+00,5, 1,0000E+03
241,245;399,79000;5,42;7,21;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
242,250;399,80000;5,42;7,21;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
243,254;399,79000;5,42;7,21;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
244,259;399,79000;5,42;7,21;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
245,263;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
246,265;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
247,267;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
248,275;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
249,279;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
250,283;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
251,288;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
252,295;399,83000;5,42;7,21;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
253,297;399,83000;5,42;7,22;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
254,299;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
255,301;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
256,306;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
257,310;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
258,316;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
259,322;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
260,325;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
261,332;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
262,338;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
263,347;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
264,351;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
265,355;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
266,360;399,78000;5,42;7,22;;0, 3,9978E+02,2, 1,3652E+00,5, 1,0000E+03
267,363;399,77000;5,42;7,22;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
268,371;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
269,374;399,74000;5,42;7,22;;0, 3,9974E+02,2, 1,3652E+00,5, 1,0000E+03
270,378;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
271,382;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
272,388;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
