Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;raw;resp;response
8278,437;963,72000;5,50;2,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8279,438;963,72000;5,50;2,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8280,439;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8281,440;963,72000;5,50;2,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8282,441;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8283,442;963,72000;5,50;2,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8284,442;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8285,444;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8286,444;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8287,445;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8288,445;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8289,446;963,73000;5,50;2,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8290,446;963,73000;5,50;2,50;59,048;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8291,448;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8292,448;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8293,449;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8294,450;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8295,451;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8296,452;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8297,453;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8298,453;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8299,455;963,71000;5,50;2,00;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8300,455;963,71000;5,50;2,00;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8301,455;963,71000;5,50;2,00;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8302,456;963,71000;5,50;2,00;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8303,456;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8304,456;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8305,458;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8306,458;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8307,459;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8308,459;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8309,459;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8310,461;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8311,462;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8312,463;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8313,464;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8314,464;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8315,465;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8316,466;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8317,467;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8318,468;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8319,469;963,74000;5,50;2,00;;b'0, 9,6374E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6374E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6374E+02,2, 1,3652E+00,5, 1,0000E+03
8320,470;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8321,470;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8322,472;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8323,473;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8324,474;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8325,474;963,73000;5,50;2,00;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8326,475;963,71000;5,50;2,00;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8327,477;963,71000;5,50;2,00;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8328,478;963,69000;5,50;2,00;;b'0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03
8329,479;963,71000;5,50;2,00;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8330,480;963,69000;5,50;2,00;;b'0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03
8331,480;963,68000;5,50;2,00;;b'0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
8332,481;963,68000;5,50;2,00;;b'0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
8333,483;963,70000;5,50;2,00;;b'0, 9,6370E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6370E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6370E+02,2, 1,3652E+00,5, 1,0000E+03
8334,483;963,68000;5,50;2,00;;b'0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
8335,484;963,68000;5,50;2,00;;b'0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
8336,484;963,67000;5,50;2,00;;b'0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
8337,486;963,67000;5,50;2,00;;b'0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
8338,486;963,67000;5,50;2,00;;b'0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
8339,488;963,67000;5,50;2,00;;b'0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
8340,488;963,68000;5,50;2,00;;b'0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
8341,489;963,67000;5,50;2,00;;b'0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6367E+02,2, 1,3652E+00,5, 1,0000E+03
8342,489;963,68000;5,50;2,00;;b'0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
8343,491;963,69000;5,50;2,00;;b'0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6369E+02,2, 1,3652E+00,5, 1,0000E+03
8344,492;963,68000;5,50;2,00;;b'0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6368E+02,2, 1,3652E+00,5, 1,0000E+03
8345,492;963,70000;5,50;2,00;;b'0, 9,6370E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6370E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6370E+02,2, 1,3652E+00,5, 1,0000E+03
8346,493;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8347,494;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8348,495;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8349,497;963,72000;5,50;2,00;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8350,497;963,72000;5,50;2,00;59,050;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8351,498;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8352,498;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8353,498;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8354,499;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8355,501;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8356,502;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8357,503;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8358,504;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8359,505;963,71000;5,50;1,50;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8360,505;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8361,506;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8362,506;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8363,508;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8364,508;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8365,510;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8366,511;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8367,511;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8368,512;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8369,513;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8370,513;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8371,513;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8372,514;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8373,516;963,73000;5,50;1,50;;b'0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6373E+02,2, 1,3652E+00,5, 1,0000E+03
8374,516;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8375,517;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8376,517;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8377,518;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8378,519;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8379,520;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8380,520;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8381,521;963,71000;5,50;1,50;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8382,523;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8383,523;963,71000;5,50;1,50;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8384,525;963,71000;5,50;1,50;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
8385,526;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8386,526;963,72000;5,50;1,50;;b'0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6372E+02,2, 1,3652E+00,5, 1,0000E+03
8387,526;963,71000;5,50;1,50;;b'0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03\r\n';"0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
";0, 9,6371E+02,2, 1,3652E+00,5, 1,0000E+03
