Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
273,238;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
274,238;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
275,238;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
276,245;385,64000;5,61;7,21;;0, 3,8564E+02,2, 1,3652E+00,5, 1,0000E+03
277,246;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
278,247;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
279,249;385,64000;5,61;7,21;;0, 3,8564E+02,2, 1,3652E+00,5, 1,0000E+03
280,251;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
281,254;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
282,258;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
283,258;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
284,261;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
285,262;385,64000;5,61;7,21;;0, 3,8564E+02,2, 1,3652E+00,5, 1,0000E+03
286,271;385,64000;5,61;7,21;;0, 3,8564E+02,2, 1,3652E+00,5, 1,0000E+03
287,272;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
288,281;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
289,283;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
290,291;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
291,293;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
292,302;385,63000;5,61;7,21;;0, 3,8563E+02,2, 1,3652E+00,5, 1,0000E+03
293,305;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
294,305;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
295,309;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
296,317;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
297,327;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
298,328;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
299,333;385,64000;5,61;7,21;;0, 3,8564E+02,2, 1,3652E+00,5, 1,0000E+03
300,334;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
301,343;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
302,354;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
303,358;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
304,361;385,64000;5,61;7,21;;0, 3,8564E+02,2, 1,3652E+00,5, 1,0000E+03
305,369;385,62000;5,61;7,21;;0, 3,8562E+02,2, 1,3652E+00,5, 1,0000E+03
306,373;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
307,377;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
308,387;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
309,392;385,58000;5,61;7,21;;0, 3,8558E+02,2, 1,3652E+00,5, 1,0000E+03
310,394;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
311,396;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
312,397;385,53000;5,61;7,21;;0, 3,8553E+02,2, 1,3652E+00,5, 1,0000E+03
313,401;385,52000;5,61;7,21;;0, 3,8552E+02,2, 1,3652E+00,5, 1,0000E+03
314,409;385,52000;5,61;7,21;;0, 3,8552E+02,2, 1,3652E+00,5, 1,0000E+03
315,411;385,52000;5,61;7,21;;0, 3,8552E+02,2, 1,3652E+00,5, 1,0000E+03
316,419;385,52000;5,61;7,21;;0, 3,8552E+02,2, 1,3652E+00,5, 1,0000E+03
317,425;385,52000;5,61;7,21;;0, 3,8552E+02,2, 1,3652E+00,5, 1,0000E+03
318,429;385,52000;5,61;7,21;;0, 3,8552E+02,2, 1,3652E+00,5, 1,0000E+03
319,439;385,54000;5,61;7,21;;0, 3,8554E+02,2, 1,3652E+00,5, 1,0000E+03
320,444;385,55000;5,61;7,21;;0, 3,8555E+02,2, 1,3652E+00,5, 1,0000E+03
321,444;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
322,453;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
323,457;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
324,460;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
325,461;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
326,465;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
327,472;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
328,479;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
329,480;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
330,483;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
331,486;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
332,488;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
333,497;385,56000;5,61;7,21;;0, 3,8556E+02,2, 1,3652E+00,5, 1,0000E+03
334,497;385,57000;5,61;7,21;;0, 3,8557E+02,2, 1,3652E+00,5, 1,0000E+03
335,505;385,58000;5,61;7,21;;0, 3,8558E+02,2, 1,3652E+00,5, 1,0000E+03
336,507;385,60000;5,61;7,21;;0, 3,8560E+02,2, 1,3652E+00,5, 1,0000E+03
337,508;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
338,518;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
339,524;385,64000;5,61;7,21;;0, 3,8564E+02,2, 1,3652E+00,5, 1,0000E+03
340,526;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
341,529;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
342,537;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
343,545;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
344,554;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
345,558;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
346,562;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
347,563;385,65000;5,61;7,21;;0, 3,8565E+02,2, 1,3652E+00,5, 1,0000E+03
348,566;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
349,570;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
350,574;385,61000;5,61;7,21;;0, 3,8561E+02,2, 1,3652E+00,5, 1,0000E+03
351,574;385,57000;5,61;7,21;;0, 3,8557E+02,2, 1,3652E+00,5, 1,0000E+03
352,578;385,53000;5,61;7,21;;0, 3,8553E+02,2, 1,3652E+00,5, 1,0000E+03
353,587;385,49000;5,61;7,21;;0, 3,8549E+02,2, 1,3652E+00,5, 1,0000E+03
354,588;385,48000;5,61;7,21;;0, 3,8548E+02,2, 1,3652E+00,5, 1,0000E+03
355,588;385,48000;5,61;7,21;;0, 3,8548E+02,2, 1,3652E+00,5, 1,0000E+03
356,591;385,46000;5,61;7,21;;0, 3,8546E+02,2, 1,3652E+00,5, 1,0000E+03
357,595;385,48000;5,61;7,21;;0, 3,8548E+02,2, 1,3652E+00,5, 1,0000E+03
358,595;385,48000;5,61;7,21;;0, 3,8548E+02,2, 1,3652E+00,5, 1,0000E+03
359,598;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
360,603;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
361,610;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
362,613;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
363,615;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
364,617;385,40000;5,61;7,21;;0, 3,8540E+02,2, 1,3652E+00,5, 1,0000E+03
365,619;385,40000;5,61;7,21;;0, 3,8540E+02,2, 1,3652E+00,5, 1,0000E+03
366,626;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
367,629;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
368,629;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
369,639;385,36000;5,62;7,21;;0, 3,8536E+02,2, 1,3652E+00,5, 1,0000E+03
370,641;385,36000;5,62;7,21;;0, 3,8536E+02,2, 1,3652E+00,5, 1,0000E+03
371,651;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
372,653;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
373,653;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
374,663;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
375,673;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
376,674;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
377,677;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
378,679;385,37000;5,62;7,21;;0, 3,8537E+02,2, 1,3652E+00,5, 1,0000E+03
379,681;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
380,691;385,42000;5,61;7,21;;0, 3,8542E+02,2, 1,3652E+00,5, 1,0000E+03
381,699;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
382,701;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
383,706;385,47000;5,61;7,21;;0, 3,8547E+02,2, 1,3652E+00,5, 1,0000E+03
384,709;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
385,709;385,47000;5,61;7,21;;0, 3,8547E+02,2, 1,3652E+00,5, 1,0000E+03
386,714;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
387,715;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
388,725;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
389,732;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
390,736;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
391,736;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
392,745;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
393,747;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
394,748;385,43000;5,61;7,21;;0, 3,8543E+02,2, 1,3652E+00,5, 1,0000E+03
395,752;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
396,755;385,46000;5,61;7,21;;0, 3,8546E+02,2, 1,3652E+00,5, 1,0000E+03
397,757;385,47000;5,61;7,21;;0, 3,8547E+02,2, 1,3652E+00,5, 1,0000E+03
398,758;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
399,762;385,44000;5,61;7,21;;0, 3,8544E+02,2, 1,3652E+00,5, 1,0000E+03
400,765;385,42000;5,61;7,21;;0, 3,8542E+02,2, 1,3652E+00,5, 1,0000E+03
401,774;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
402,780;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
403,783;385,40000;5,61;7,21;;0, 3,8540E+02,2, 1,3652E+00,5, 1,0000E+03
404,784;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
405,785;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
406,786;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
407,788;385,36000;5,62;7,21;;0, 3,8536E+02,2, 1,3652E+00,5, 1,0000E+03
408,791;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
409,791;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
410,800;385,38000;5,62;7,21;;0, 3,8538E+02,2, 1,3652E+00,5, 1,0000E+03
411,803;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
412,813;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
413,817;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
414,824;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
415,832;385,30000;5,62;7,21;;0, 3,8530E+02,2, 1,3652E+00,5, 1,0000E+03
416,835;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
417,837;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
418,840;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
419,848;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
420,849;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
421,851;385,33000;5,62;7,21;;0, 3,8533E+02,2, 1,3652E+00,5, 1,0000E+03
422,860;385,33000;5,62;7,21;;0, 3,8533E+02,2, 1,3652E+00,5, 1,0000E+03
423,867;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
424,868;385,38000;5,62;7,21;;0, 3,8538E+02,2, 1,3652E+00,5, 1,0000E+03
425,873;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
426,877;385,37000;5,62;7,21;;0, 3,8537E+02,2, 1,3652E+00,5, 1,0000E+03
427,877;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
428,882;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
429,891;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
430,897;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
431,898;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
432,905;385,30000;5,62;7,21;;0, 3,8530E+02,2, 1,3652E+00,5, 1,0000E+03
433,913;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
434,915;385,30000;5,62;7,21;;0, 3,8530E+02,2, 1,3652E+00,5, 1,0000E+03
435,918;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
436,925;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
437,928;385,33000;5,62;7,21;;0, 3,8533E+02,2, 1,3652E+00,5, 1,0000E+03
438,929;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
439,932;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
440,937;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
441,944;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
442,952;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
443,953;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
444,954;385,33000;5,62;7,21;;0, 3,8533E+02,2, 1,3652E+00,5, 1,0000E+03
445,955;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
446,957;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
447,967;385,28000;5,62;7,21;;0, 3,8528E+02,2, 1,3652E+00,5, 1,0000E+03
448,971;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
449,980;385,25000;5,62;7,21;;0, 3,8525E+02,2, 1,3652E+00,5, 1,0000E+03
450,989;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
451,992;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
453,001;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
454,008;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
455,012;385,30000;5,62;7,21;;0, 3,8530E+02,2, 1,3652E+00,5, 1,0000E+03
456,021;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
457,031;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
458,033;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
459,043;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
460,053;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
461,054;385,27000;5,62;7,21;;0, 3,8527E+02,2, 1,3652E+00,5, 1,0000E+03
462,059;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
463,064;385,30000;5,62;7,21;;0, 3,8530E+02,2, 1,3652E+00,5, 1,0000E+03
464,066;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
465,069;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
466,071;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
467,071;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
468,074;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
469,075;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
470,085;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
471,087;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
472,089;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
473,092;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
474,095;385,31000;5,62;7,21;;0, 3,8531E+02,2, 1,3652E+00,5, 1,0000E+03
475,100;385,29000;5,62;7,21;;0, 3,8529E+02,2, 1,3652E+00,5, 1,0000E+03
476,102;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
477,104;385,23000;5,62;7,21;;0, 3,8523E+02,2, 1,3652E+00,5, 1,0000E+03
478,113;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
479,114;385,19000;5,62;7,21;;0, 3,8519E+02,2, 1,3652E+00,5, 1,0000E+03
480,115;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
481,121;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
482,123;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
483,124;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
484,131;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
485,134;385,20000;5,62;7,21;;0, 3,8520E+02,2, 1,3652E+00,5, 1,0000E+03
486,137;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
487,146;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
488,156;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
489,164;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
490,167;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
491,175;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
492,186;385,23000;5,62;7,21;;0, 3,8523E+02,2, 1,3652E+00,5, 1,0000E+03
493,195;385,25000;5,62;7,21;;0, 3,8525E+02,2, 1,3652E+00,5, 1,0000E+03
494,198;385,25000;5,62;7,21;;0, 3,8525E+02,2, 1,3652E+00,5, 1,0000E+03
495,208;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
496,217;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
497,222;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
498,223;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
499,230;385,21000;5,62;7,21;;0, 3,8521E+02,2, 1,3652E+00,5, 1,0000E+03
500,232;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
501,237;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
502,246;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
503,249;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
504,251;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
505,258;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
506,259;385,20000;5,62;7,21;;0, 3,8520E+02,2, 1,3652E+00,5, 1,0000E+03
507,267;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
508,270;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
509,279;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
510,281;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
511,288;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
512,296;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
513,301;385,21000;5,62;7,21;;0, 3,8521E+02,2, 1,3652E+00,5, 1,0000E+03
514,310;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
515,316;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
516,319;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
517,321;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
518,327;385,15000;5,62;7,21;;0, 3,8515E+02,2, 1,3652E+00,5, 1,0000E+03
519,330;385,14000;5,62;7,21;;0, 3,8514E+02,2, 1,3652E+00,5, 1,0000E+03
520,339;385,17000;5,62;7,21;;0, 3,8517E+02,2, 1,3652E+00,5, 1,0000E+03
521,343;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
522,345;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
523,352;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
524,356;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
525,362;385,19000;5,62;7,21;;0, 3,8519E+02,2, 1,3652E+00,5, 1,0000E+03
526,365;385,21000;5,62;7,21;;0, 3,8521E+02,2, 1,3652E+00,5, 1,0000E+03
527,374;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
528,383;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
529,384;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
530,386;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
531,395;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
532,402;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
533,412;385,18000;5,62;7,21;;0, 3,8518E+02,2, 1,3652E+00,5, 1,0000E+03
534,420;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
535,421;385,22000;5,62;7,21;;0, 3,8522E+02,2, 1,3652E+00,5, 1,0000E+03
536,429;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
537,431;385,26000;5,62;7,21;;0, 3,8526E+02,2, 1,3652E+00,5, 1,0000E+03
538,432;385,29000;5,62;7,21;;0, 3,8529E+02,2, 1,3652E+00,5, 1,0000E+03
539,437;385,33000;5,62;7,21;;0, 3,8533E+02,2, 1,3652E+00,5, 1,0000E+03
540,446;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
541,449;385,35000;5,62;7,21;;0, 3,8535E+02,2, 1,3652E+00,5, 1,0000E+03
542,450;385,38000;5,62;7,21;;0, 3,8538E+02,2, 1,3652E+00,5, 1,0000E+03
543,453;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
544,453;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
545,454;385,39000;5,62;7,21;;0, 3,8539E+02,2, 1,3652E+00,5, 1,0000E+03
546,459;385,36000;5,62;7,21;;0, 3,8536E+02,2, 1,3652E+00,5, 1,0000E+03
