Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
39,256;406,77000;5,51;7,20;;0, 4,0677E+02,2, 1,3652E+00,5, 1,0000E+03
40,264;401,66000;5,44;7,20;;0, 4,0166E+02,2, 1,3652E+00,5, 1,0000E+03
41,274;397,66000;5,45;7,20;;0, 3,9766E+02,2, 1,3652E+00,5, 1,0000E+03
42,283;394,74000;5,49;7,21;;0, 3,9474E+02,2, 1,3652E+00,5, 1,0000E+03
43,290;392,22000;5,52;7,21;;0, 3,9222E+02,2, 1,3652E+00,5, 1,0000E+03
44,291;390,77000;5,54;7,22;;0, 3,9077E+02,2, 1,3652E+00,5, 1,0000E+03
45,297;389,29000;5,56;7,22;;0, 3,8929E+02,2, 1,3652E+00,5, 1,0000E+03
46,299;387,88000;5,58;7,23;;0, 3,8788E+02,2, 1,3652E+00,5, 1,0000E+03
47,302;386,69000;5,60;7,24;;0, 3,8669E+02,2, 1,3652E+00,5, 1,0000E+03
48,304;385,70000;5,61;7,24;;0, 3,8570E+02,2, 1,3652E+00,5, 1,0000E+03
49,309;384,87000;5,62;7,25;;0, 3,8487E+02,2, 1,3652E+00,5, 1,0000E+03
50,313;384,12000;5,63;7,26;;0, 3,8412E+02,2, 1,3652E+00,5, 1,0000E+03
51,322;383,59000;5,64;7,27;;0, 3,8359E+02,2, 1,3652E+00,5, 1,0000E+03
52,330;383,15000;5,65;7,28;;0, 3,8315E+02,2, 1,3652E+00,5, 1,0000E+03
53,331;382,77000;5,65;7,29;;0, 3,8277E+02,2, 1,3652E+00,5, 1,0000E+03
54,341;382,44000;5,66;7,30;;0, 3,8244E+02,2, 1,3652E+00,5, 1,0000E+03
55,341;382,16000;5,66;7,31;;0, 3,8216E+02,2, 1,3652E+00,5, 1,0000E+03
56,349;381,92000;5,66;7,31;;0, 3,8192E+02,2, 1,3652E+00,5, 1,0000E+03
57,353;381,72000;5,66;7,32;;0, 3,8172E+02,2, 1,3652E+00,5, 1,0000E+03
58,357;381,59000;5,67;7,33;;0, 3,8159E+02,2, 1,3652E+00,5, 1,0000E+03
59,357;381,40000;5,67;7,34;;0, 3,8140E+02,2, 1,3652E+00,5, 1,0000E+03
60,358;381,19000;5,67;7,35;;0, 3,8119E+02,2, 1,3652E+00,5, 1,0000E+03
61,360;381,03000;5,67;7,36;;0, 3,8103E+02,2, 1,3652E+00,5, 1,0000E+03
62,363;380,90000;5,68;7,37;;0, 3,8090E+02,2, 1,3652E+00,5, 1,0000E+03
63,368;380,77000;5,68;7,38;;0, 3,8077E+02,2, 1,3652E+00,5, 1,0000E+03
64,372;380,64000;5,68;7,39;;0, 3,8064E+02,2, 1,3652E+00,5, 1,0000E+03
65,375;380,51000;5,68;7,40;;0, 3,8051E+02,2, 1,3652E+00,5, 1,0000E+03
66,380;380,44000;5,68;7,41;;0, 3,8044E+02,2, 1,3652E+00,5, 1,0000E+03
67,389;380,39000;5,68;7,42;;0, 3,8039E+02,2, 1,3652E+00,5, 1,0000E+03
68,391;380,29000;5,68;7,43;;0, 3,8029E+02,2, 1,3652E+00,5, 1,0000E+03
69,392;380,18000;5,69;7,44;;0, 3,8018E+02,2, 1,3652E+00,5, 1,0000E+03
70,392;380,61000;5,68;7,45;;0, 3,8061E+02,2, 1,3652E+00,5, 1,0000E+03
71,401;382,43000;5,66;7,46;;0, 3,8243E+02,2, 1,3652E+00,5, 1,0000E+03
72,410;386,19000;5,60;7,46;;0, 3,8619E+02,2, 1,3652E+00,5, 1,0000E+03
73,416;392,98000;5,51;7,46;;0, 3,9298E+02,2, 1,3652E+00,5, 1,0000E+03
74,423;399,56000;5,42;7,46;;0, 3,9956E+02,2, 1,3652E+00,5, 1,0000E+03
75,425;407,79000;5,52;7,45;;0, 4,0779E+02,2, 1,3652E+00,5, 1,0000E+03
76,432;415,00000;5,62;7,44;;0, 4,1500E+02,2, 1,3652E+00,5, 1,0000E+03
