Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
273,401;399,89000;5,42;7,22;;0, 3,9989E+02,2, 1,3652E+00,5, 1,0000E+03
274,407;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
275,416;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
276,420;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
277,426;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
278,431;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
279,432;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
280,441;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
281,443;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
282,443;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
283,446;399,88000;5,42;7,22;;0, 3,9988E+02,2, 1,3652E+00,5, 1,0000E+03
284,447;399,89000;5,42;7,22;;0, 3,9989E+02,2, 1,3652E+00,5, 1,0000E+03
285,456;399,89000;5,42;7,22;;0, 3,9989E+02,2, 1,3652E+00,5, 1,0000E+03
286,463;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
287,471;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
288,481;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
289,483;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
290,491;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
291,491;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
292,501;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
293,506;399,82000;5,42;7,22;;0, 3,9982E+02,2, 1,3652E+00,5, 1,0000E+03
294,513;399,82000;5,42;7,22;;0, 3,9982E+02,2, 1,3652E+00,5, 1,0000E+03
295,518;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
296,524;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
297,531;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
298,538;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
299,542;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
300,548;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
301,554;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
302,559;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
303,565;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
304,566;399,77000;5,42;7,22;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
305,567;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
306,570;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
307,580;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
308,581;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
309,590;399,83000;5,42;7,22;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
310,598;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
311,608;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
312,619;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
313,622;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
314,628;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
315,631;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
316,634;399,77000;5,42;7,22;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
317,641;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
318,644;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
319,647;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
320,653;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
321,662;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
322,671;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
323,676;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
324,678;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
325,684;399,73000;5,42;7,22;;0, 3,9973E+02,2, 1,3652E+00,5, 1,0000E+03
326,693;399,69000;5,42;7,22;;0, 3,9969E+02,2, 1,3652E+00,5, 1,0000E+03
327,701;399,68000;5,42;7,22;;0, 3,9968E+02,2, 1,3652E+00,5, 1,0000E+03
328,709;399,68000;5,42;7,22;;0, 3,9968E+02,2, 1,3652E+00,5, 1,0000E+03
329,718;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
330,726;399,73000;5,42;7,22;;0, 3,9973E+02,2, 1,3652E+00,5, 1,0000E+03
331,727;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
332,735;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
333,744;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
334,744;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
335,752;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
336,754;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
337,758;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
338,767;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
339,774;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
340,782;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
341,786;399,83000;5,42;7,22;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
342,791;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
343,793;399,83000;5,42;7,22;;0, 3,9983E+02,2, 1,3652E+00,5, 1,0000E+03
344,797;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
345,801;399,87000;5,42;7,22;;0, 3,9987E+02,2, 1,3652E+00,5, 1,0000E+03
346,811;399,88000;5,42;7,22;;0, 3,9988E+02,2, 1,3652E+00,5, 1,0000E+03
347,819;399,86000;5,42;7,22;;0, 3,9986E+02,2, 1,3652E+00,5, 1,0000E+03
348,827;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
349,835;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
350,845;399,85000;5,42;7,22;;0, 3,9985E+02,2, 1,3652E+00,5, 1,0000E+03
351,847;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
352,857;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
353,858;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
354,865;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
355,870;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
356,879;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
357,886;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
358,894;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
359,899;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
360,904;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
361,908;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
362,917;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
363,927;399,82000;5,42;7,22;;0, 3,9982E+02,2, 1,3652E+00,5, 1,0000E+03
364,937;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
365,944;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
366,944;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
367,951;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
368,951;399,77000;5,42;7,22;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
369,955;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
370,963;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
371,965;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
372,968;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
373,974;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
374,980;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
375,981;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
376,985;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
377,990;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
379,000;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
380,001;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
381,004;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
382,010;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
383,014;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
384,016;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
385,017;399,84000;5,42;7,22;;0, 3,9984E+02,2, 1,3652E+00,5, 1,0000E+03
386,027;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
387,028;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
388,037;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
389,043;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
390,046;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
391,049;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
392,050;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
393,050;399,77000;5,42;7,22;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
394,053;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
395,057;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
396,059;399,73000;5,42;7,22;;0, 3,9973E+02,2, 1,3652E+00,5, 1,0000E+03
397,068;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
398,078;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
399,082;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
400,084;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
401,093;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
402,096;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
403,101;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
404,110;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
405,110;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
406,117;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
407,121;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
408,127;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
409,129;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
410,132;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
411,137;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
412,139;399,78000;5,42;7,22;;0, 3,9978E+02,2, 1,3652E+00,5, 1,0000E+03
413,143;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
414,148;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
415,153;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
416,157;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
417,165;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
418,170;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
419,171;399,77000;5,42;7,22;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
420,179;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
421,187;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
422,191;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
423,195;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
424,196;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
425,199;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
426,206;399,73000;5,42;7,22;;0, 3,9973E+02,2, 1,3652E+00,5, 1,0000E+03
427,208;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
428,218;399,78000;5,42;7,22;;0, 3,9978E+02,2, 1,3652E+00,5, 1,0000E+03
429,218;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
430,227;399,79000;5,42;7,22;;0, 3,9979E+02,2, 1,3652E+00,5, 1,0000E+03
431,232;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
432,234;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
433,235;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
434,242;399,77000;5,42;7,22;;0, 3,9977E+02,2, 1,3652E+00,5, 1,0000E+03
435,251;399,78000;5,42;7,22;;0, 3,9978E+02,2, 1,3652E+00,5, 1,0000E+03
436,261;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
437,264;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
438,267;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
439,277;399,81000;5,42;7,22;;0, 3,9981E+02,2, 1,3652E+00,5, 1,0000E+03
440,284;399,82000;5,42;7,22;;0, 3,9982E+02,2, 1,3652E+00,5, 1,0000E+03
441,289;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
442,298;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
443,298;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
444,303;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
445,310;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
446,314;399,80000;5,42;7,22;;0, 3,9980E+02,2, 1,3652E+00,5, 1,0000E+03
447,317;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
448,326;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
449,332;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
450,338;399,76000;5,42;7,22;;0, 3,9976E+02,2, 1,3652E+00,5, 1,0000E+03
451,341;399,75000;5,42;7,22;;0, 3,9975E+02,2, 1,3652E+00,5, 1,0000E+03
452,351;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
453,356;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
454,358;399,72000;5,42;7,22;;0, 3,9972E+02,2, 1,3652E+00,5, 1,0000E+03
455,363;399,71000;5,42;7,22;;0, 3,9971E+02,2, 1,3652E+00,5, 1,0000E+03
456,368;399,68000;5,42;7,22;;0, 3,9968E+02,2, 1,3652E+00,5, 1,0000E+03
457,368;399,67000;5,42;7,22;;0, 3,9967E+02,2, 1,3652E+00,5, 1,0000E+03
458,372;399,69000;5,42;7,22;;0, 3,9969E+02,2, 1,3652E+00,5, 1,0000E+03
459,373;399,68000;5,42;7,22;;0, 3,9968E+02,2, 1,3652E+00,5, 1,0000E+03
460,376;399,67000;5,42;7,22;;0, 3,9967E+02,2, 1,3652E+00,5, 1,0000E+03
461,380;399,67000;5,42;7,22;;0, 3,9967E+02,2, 1,3652E+00,5, 1,0000E+03
462,384;399,64000;5,42;7,22;;0, 3,9964E+02,2, 1,3652E+00,5, 1,0000E+03
463,386;399,59000;5,42;7,22;;0, 3,9959E+02,2, 1,3652E+00,5, 1,0000E+03
464,391;399,59000;5,42;7,22;;0, 3,9959E+02,2, 1,3652E+00,5, 1,0000E+03
465,394;399,58000;5,42;7,22;;0, 3,9958E+02,2, 1,3652E+00,5, 1,0000E+03
466,401;399,59000;5,42;7,22;;0, 3,9959E+02,2, 1,3652E+00,5, 1,0000E+03
467,401;399,58000;5,42;7,22;;0, 3,9958E+02,2, 1,3652E+00,5, 1,0000E+03
468,403;399,58000;5,42;7,22;;0, 3,9958E+02,2, 1,3652E+00,5, 1,0000E+03
469,408;399,58000;5,42;7,22;;0, 3,9958E+02,2, 1,3652E+00,5, 1,0000E+03
470,410;399,54000;5,42;7,22;;0, 3,9954E+02,2, 1,3652E+00,5, 1,0000E+03
471,412;399,54000;5,42;7,22;;0, 3,9954E+02,2, 1,3652E+00,5, 1,0000E+03
472,415;399,51000;5,42;7,22;;0, 3,9951E+02,2, 1,3652E+00,5, 1,0000E+03
473,424;399,50000;5,42;7,22;;0, 3,9950E+02,2, 1,3652E+00,5, 1,0000E+03
474,434;399,50000;5,42;7,22;;0, 3,9950E+02,2, 1,3652E+00,5, 1,0000E+03
475,436;399,51000;5,42;7,22;;0, 3,9951E+02,2, 1,3652E+00,5, 1,0000E+03
476,446;399,50000;5,42;7,22;;0, 3,9950E+02,2, 1,3652E+00,5, 1,0000E+03
477,452;399,50000;5,42;7,22;;0, 3,9950E+02,2, 1,3652E+00,5, 1,0000E+03
478,461;399,54000;5,42;7,22;;0, 3,9954E+02,2, 1,3652E+00,5, 1,0000E+03
479,471;399,55000;5,42;7,22;;0, 3,9955E+02,2, 1,3652E+00,5, 1,0000E+03
480,477;399,57000;5,42;7,22;;0, 3,9957E+02,2, 1,3652E+00,5, 1,0000E+03
481,487;399,58000;5,42;7,22;;0, 3,9958E+02,2, 1,3652E+00,5, 1,0000E+03
482,496;399,57000;5,42;7,22;;0, 3,9957E+02,2, 1,3652E+00,5, 1,0000E+03
483,501;399,59000;5,42;7,22;;0, 3,9959E+02,2, 1,3652E+00,5, 1,0000E+03
484,505;399,61000;5,42;7,22;;0, 3,9961E+02,2, 1,3652E+00,5, 1,0000E+03
485,513;399,63000;5,42;7,22;;0, 3,9963E+02,2, 1,3652E+00,5, 1,0000E+03
486,515;399,63000;5,42;7,22;;0, 3,9963E+02,2, 1,3652E+00,5, 1,0000E+03
487,521;399,67000;5,42;7,22;;0, 3,9967E+02,2, 1,3652E+00,5, 1,0000E+03
488,521;399,67000;5,42;7,22;;0, 3,9967E+02,2, 1,3652E+00,5, 1,0000E+03
489,522;399,67000;5,42;7,22;;0, 3,9967E+02,2, 1,3652E+00,5, 1,0000E+03
490,523;399,64000;5,42;7,22;;0, 3,9964E+02,2, 1,3652E+00,5, 1,0000E+03
491,526;399,61000;5,42;7,22;;0, 3,9961E+02,2, 1,3652E+00,5, 1,0000E+03
492,526;399,59000;5,42;7,22;;0, 3,9959E+02,2, 1,3652E+00,5, 1,0000E+03
493,526;399,56000;5,42;7,22;;0, 3,9956E+02,2, 1,3652E+00,5, 1,0000E+03
494,536;399,54000;5,42;7,22;;0, 3,9954E+02,2, 1,3652E+00,5, 1,0000E+03
495,536;399,55000;5,42;7,22;;0, 3,9955E+02,2, 1,3652E+00,5, 1,0000E+03
496,536;399,54000;5,42;7,22;;0, 3,9954E+02,2, 1,3652E+00,5, 1,0000E+03
497,540;399,55000;5,42;7,22;;0, 3,9955E+02,2, 1,3652E+00,5, 1,0000E+03
498,549;399,54000;5,42;7,22;;0, 3,9954E+02,2, 1,3652E+00,5, 1,0000E+03
499,552;399,55000;5,42;7,22;;0, 3,9955E+02,2, 1,3652E+00,5, 1,0000E+03
500,553;399,54000;5,42;7,22;;0, 3,9954E+02,2, 1,3652E+00,5, 1,0000E+03
501,560;399,51000;5,42;7,22;;0, 3,9951E+02,2, 1,3652E+00,5, 1,0000E+03
502,569;399,50000;5,42;7,22;300,0;0, 3,9950E+02,2, 1,3652E+00,5, 1,0000E+03
503,570;399,50000;5,42;7,22;300,0;0, 3,9950E+02,2, 1,3652E+00,5, 1,0000E+03
