Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
273,611;9,94330;9,94;5,36;;0, 9,9433E+00,2, 1,3652E+00,5, 1,0000E+03
274,621;9,93990;9,95;5,36;;0, 9,9399E+00,2, 1,3652E+00,5, 1,0000E+03
275,628;9,94090;9,94;5,36;;0, 9,9409E+00,2, 1,3652E+00,5, 1,0000E+03
276,631;9,93990;9,95;5,36;;0, 9,9399E+00,2, 1,3652E+00,5, 1,0000E+03
277,641;9,94250;9,94;5,36;;0, 9,9425E+00,2, 1,3652E+00,5, 1,0000E+03
278,644;9,94200;9,94;5,36;;0, 9,9420E+00,2, 1,3652E+00,5, 1,0000E+03
279,650;9,94300;9,94;5,36;;0, 9,9430E+00,2, 1,3652E+00,5, 1,0000E+03
280,660;9,94200;9,94;5,36;;0, 9,9420E+00,2, 1,3652E+00,5, 1,0000E+03
281,669;9,94000;9,95;5,36;;0, 9,9400E+00,2, 1,3652E+00,5, 1,0000E+03
282,678;9,94140;9,94;5,36;;0, 9,9414E+00,2, 1,3652E+00,5, 1,0000E+03
283,683;9,94210;9,94;5,36;;0, 9,9421E+00,2, 1,3652E+00,5, 1,0000E+03
284,690;9,93980;9,95;5,36;;0, 9,9398E+00,2, 1,3652E+00,5, 1,0000E+03
285,691;9,94370;9,94;5,36;;0, 9,9437E+00,2, 1,3652E+00,5, 1,0000E+03
286,692;9,93770;9,95;5,36;;0, 9,9377E+00,2, 1,3652E+00,5, 1,0000E+03
287,693;9,94260;9,94;5,36;;0, 9,9426E+00,2, 1,3652E+00,5, 1,0000E+03
288,693;9,94180;9,94;5,36;;0, 9,9418E+00,2, 1,3652E+00,5, 1,0000E+03
289,696;9,94150;9,94;5,36;;0, 9,9415E+00,2, 1,3652E+00,5, 1,0000E+03
290,697;9,94150;9,94;5,36;;0, 9,9415E+00,2, 1,3652E+00,5, 1,0000E+03
291,700;9,93210;9,95;5,36;;0, 9,9321E+00,2, 1,3652E+00,5, 1,0000E+03
292,701;9,94110;9,94;5,36;;0, 9,9411E+00,2, 1,3652E+00,5, 1,0000E+03
293,709;9,94320;9,94;5,36;;0, 9,9432E+00,2, 1,3652E+00,5, 1,0000E+03
294,710;9,94160;9,94;5,36;;0, 9,9416E+00,2, 1,3652E+00,5, 1,0000E+03
295,720;9,93890;9,95;5,36;;0, 9,9389E+00,2, 1,3652E+00,5, 1,0000E+03
296,728;9,93740;9,95;5,36;;0, 9,9374E+00,2, 1,3652E+00,5, 1,0000E+03
297,731;9,93920;9,95;5,36;;0, 9,9392E+00,2, 1,3652E+00,5, 1,0000E+03
298,740;9,93910;9,95;5,36;;0, 9,9391E+00,2, 1,3652E+00,5, 1,0000E+03
299,748;9,94210;9,94;5,36;;0, 9,9421E+00,2, 1,3652E+00,5, 1,0000E+03
300,758;9,93940;9,95;5,36;;0, 9,9394E+00,2, 1,3652E+00,5, 1,0000E+03
301,768;9,94090;9,94;5,36;;0, 9,9409E+00,2, 1,3652E+00,5, 1,0000E+03
302,777;9,93460;9,95;5,36;;0, 9,9346E+00,2, 1,3652E+00,5, 1,0000E+03
303,786;9,93690;9,95;5,36;;0, 9,9369E+00,2, 1,3652E+00,5, 1,0000E+03
304,794;9,93720;9,95;5,36;;0, 9,9372E+00,2, 1,3652E+00,5, 1,0000E+03
305,802;9,93890;9,95;5,36;;0, 9,9389E+00,2, 1,3652E+00,5, 1,0000E+03
306,813;9,93590;9,95;5,36;;0, 9,9359E+00,2, 1,3652E+00,5, 1,0000E+03
307,821;9,93910;9,95;5,36;;0, 9,9391E+00,2, 1,3652E+00,5, 1,0000E+03
308,822;9,93970;9,95;5,36;;0, 9,9397E+00,2, 1,3652E+00,5, 1,0000E+03
309,831;9,94060;9,94;5,36;;0, 9,9406E+00,2, 1,3652E+00,5, 1,0000E+03
310,833;9,93800;9,95;5,36;;0, 9,9380E+00,2, 1,3652E+00,5, 1,0000E+03
311,840;9,94000;9,95;5,36;;0, 9,9400E+00,2, 1,3652E+00,5, 1,0000E+03
312,844;9,94060;9,94;5,36;;0, 9,9406E+00,2, 1,3652E+00,5, 1,0000E+03
313,846;9,93830;9,95;5,36;;0, 9,9383E+00,2, 1,3652E+00,5, 1,0000E+03
314,856;9,93920;9,95;5,36;;0, 9,9392E+00,2, 1,3652E+00,5, 1,0000E+03
315,858;9,94000;9,95;5,36;;0, 9,9400E+00,2, 1,3652E+00,5, 1,0000E+03
316,867;9,94340;9,94;5,36;;0, 9,9434E+00,2, 1,3652E+00,5, 1,0000E+03
317,867;9,94230;9,94;5,36;;0, 9,9423E+00,2, 1,3652E+00,5, 1,0000E+03
318,876;9,93200;9,95;5,36;;0, 9,9320E+00,2, 1,3652E+00,5, 1,0000E+03
319,884;9,94060;9,94;5,36;;0, 9,9406E+00,2, 1,3652E+00,5, 1,0000E+03
320,884;9,94270;9,94;5,36;;0, 9,9427E+00,2, 1,3652E+00,5, 1,0000E+03
321,895;9,94240;9,94;5,36;;0, 9,9424E+00,2, 1,3652E+00,5, 1,0000E+03
322,903;9,94320;9,94;5,36;;0, 9,9432E+00,2, 1,3652E+00,5, 1,0000E+03
323,911;9,94390;9,94;5,36;;0, 9,9439E+00,2, 1,3652E+00,5, 1,0000E+03
324,917;9,94100;9,94;5,36;;0, 9,9410E+00,2, 1,3652E+00,5, 1,0000E+03
325,918;9,94290;9,94;5,36;;0, 9,9429E+00,2, 1,3652E+00,5, 1,0000E+03
326,919;9,94370;9,94;5,36;;0, 9,9437E+00,2, 1,3652E+00,5, 1,0000E+03
327,929;9,94440;9,94;5,36;;0, 9,9444E+00,2, 1,3652E+00,5, 1,0000E+03
328,939;9,94320;9,94;5,36;;0, 9,9432E+00,2, 1,3652E+00,5, 1,0000E+03
329,949;9,94190;9,94;5,36;;0, 9,9419E+00,2, 1,3652E+00,5, 1,0000E+03
330,955;9,94350;9,94;5,36;;0, 9,9435E+00,2, 1,3652E+00,5, 1,0000E+03
331,964;9,94330;9,94;5,36;;0, 9,9433E+00,2, 1,3652E+00,5, 1,0000E+03
332,967;9,94010;9,95;5,36;;0, 9,9401E+00,2, 1,3652E+00,5, 1,0000E+03
333,967;9,94240;9,94;5,36;;0, 9,9424E+00,2, 1,3652E+00,5, 1,0000E+03
334,973;9,94160;9,94;5,36;;0, 9,9416E+00,2, 1,3652E+00,5, 1,0000E+03
335,980;9,94100;9,94;5,36;;0, 9,9410E+00,2, 1,3652E+00,5, 1,0000E+03
336,987;9,93890;9,95;5,36;;0, 9,9389E+00,2, 1,3652E+00,5, 1,0000E+03
337,987;9,94090;9,94;5,36;;0, 9,9409E+00,2, 1,3652E+00,5, 1,0000E+03
338,996;9,94290;9,94;5,36;;0, 9,9429E+00,2, 1,3652E+00,5, 1,0000E+03
339,997;9,93970;9,95;5,36;;0, 9,9397E+00,2, 1,3652E+00,5, 1,0000E+03
341,002;9,94110;9,94;5,36;;0, 9,9411E+00,2, 1,3652E+00,5, 1,0000E+03
342,009;9,93680;9,95;5,36;;0, 9,9368E+00,2, 1,3652E+00,5, 1,0000E+03
343,016;9,93770;9,95;5,36;;0, 9,9377E+00,2, 1,3652E+00,5, 1,0000E+03
344,017;9,93920;9,95;5,36;;0, 9,9392E+00,2, 1,3652E+00,5, 1,0000E+03
345,017;9,93910;9,95;5,36;;0, 9,9391E+00,2, 1,3652E+00,5, 1,0000E+03
346,027;9,93420;9,95;5,36;;0, 9,9342E+00,2, 1,3652E+00,5, 1,0000E+03
347,033;9,93590;9,95;5,36;;0, 9,9359E+00,2, 1,3652E+00,5, 1,0000E+03
348,040;9,94160;9,94;5,36;;0, 9,9416E+00,2, 1,3652E+00,5, 1,0000E+03
349,040;9,93650;9,95;5,36;;0, 9,9365E+00,2, 1,3652E+00,5, 1,0000E+03
350,049;9,93820;9,95;5,36;;0, 9,9382E+00,2, 1,3652E+00,5, 1,0000E+03
351,057;9,93670;9,95;5,36;;0, 9,9367E+00,2, 1,3652E+00,5, 1,0000E+03
352,067;9,93830;9,95;5,36;352,067;0, 9,9383E+00,2, 1,3652E+00,5, 1,0000E+03
353,076;9,93720;9,95;5,36;;0, 9,9372E+00,2, 1,3652E+00,5, 1,0000E+03
354,083;9,93770;9,95;5,36;;0, 9,9377E+00,2, 1,3652E+00,5, 1,0000E+03
355,084;9,92590;9,96;5,36;;0, 9,9259E+00,2, 1,3652E+00,5, 1,0000E+03
356,090;9,90500;9,98;5,36;;0, 9,9050E+00,2, 1,3652E+00,5, 1,0000E+03
357,100;9,93490;9,95;5,36;;0, 9,9349E+00,2, 1,3652E+00,5, 1,0000E+03
358,109;9,93770;9,95;5,36;;0, 9,9377E+00,2, 1,3652E+00,5, 1,0000E+03
359,118;9,93830;9,95;5,36;;0, 9,9383E+00,2, 1,3652E+00,5, 1,0000E+03
360,128;9,93760;9,95;5,36;;0, 9,9376E+00,2, 1,3652E+00,5, 1,0000E+03
361,128;9,93590;9,95;5,36;;0, 9,9359E+00,2, 1,3652E+00,5, 1,0000E+03
362,129;9,93640;9,95;5,36;;0, 9,9364E+00,2, 1,3652E+00,5, 1,0000E+03
363,130;9,94050;9,94;5,36;;0, 9,9405E+00,2, 1,3652E+00,5, 1,0000E+03
364,140;9,93780;9,95;5,36;;0, 9,9378E+00,2, 1,3652E+00,5, 1,0000E+03
365,149;9,93800;9,95;5,36;;0, 9,9380E+00,2, 1,3652E+00,5, 1,0000E+03
366,157;9,93860;9,95;5,36;;0, 9,9386E+00,2, 1,3652E+00,5, 1,0000E+03
367,159;9,93660;9,95;5,36;;0, 9,9366E+00,2, 1,3652E+00,5, 1,0000E+03
368,168;9,93800;9,95;5,36;;0, 9,9380E+00,2, 1,3652E+00,5, 1,0000E+03
369,168;9,93650;9,95;5,36;;0, 9,9365E+00,2, 1,3652E+00,5, 1,0000E+03
370,176;9,93820;9,95;5,36;;0, 9,9382E+00,2, 1,3652E+00,5, 1,0000E+03
371,185;9,93860;9,95;5,36;;0, 9,9386E+00,2, 1,3652E+00,5, 1,0000E+03
372,188;9,93820;9,95;5,36;;0, 9,9382E+00,2, 1,3652E+00,5, 1,0000E+03
373,190;9,94110;9,94;5,36;;0, 9,9411E+00,2, 1,3652E+00,5, 1,0000E+03
374,200;9,94020;9,94;5,36;;0, 9,9402E+00,2, 1,3652E+00,5, 1,0000E+03
375,209;9,94130;9,94;5,36;;0, 9,9413E+00,2, 1,3652E+00,5, 1,0000E+03
376,212;9,94110;9,94;5,36;;0, 9,9411E+00,2, 1,3652E+00,5, 1,0000E+03
377,218;9,94150;9,94;5,36;;0, 9,9415E+00,2, 1,3652E+00,5, 1,0000E+03
378,220;9,94480;9,94;5,36;;0, 9,9448E+00,2, 1,3652E+00,5, 1,0000E+03
379,229;9,94460;9,94;5,36;;0, 9,9446E+00,2, 1,3652E+00,5, 1,0000E+03
380,229;9,94210;9,94;5,36;;0, 9,9421E+00,2, 1,3652E+00,5, 1,0000E+03
381,239;9,93700;9,95;5,36;;0, 9,9370E+00,2, 1,3652E+00,5, 1,0000E+03
382,247;9,94430;9,94;5,36;;0, 9,9443E+00,2, 1,3652E+00,5, 1,0000E+03
383,249;9,93250;9,95;5,36;;0, 9,9325E+00,2, 1,3652E+00,5, 1,0000E+03
384,250;9,93780;9,95;5,36;;0, 9,9378E+00,2, 1,3652E+00,5, 1,0000E+03
385,251;9,94030;9,94;5,36;;0, 9,9403E+00,2, 1,3652E+00,5, 1,0000E+03
386,260;9,93890;9,95;5,36;;0, 9,9389E+00,2, 1,3652E+00,5, 1,0000E+03
387,269;9,94010;9,95;5,36;;0, 9,9401E+00,2, 1,3652E+00,5, 1,0000E+03
388,278;9,94310;9,94;5,36;;0, 9,9431E+00,2, 1,3652E+00,5, 1,0000E+03
389,282;9,94220;9,94;5,36;;0, 9,9422E+00,2, 1,3652E+00,5, 1,0000E+03
390,293;9,94060;9,94;5,36;;0, 9,9406E+00,2, 1,3652E+00,5, 1,0000E+03
391,303;9,93680;9,95;5,36;;0, 9,9368E+00,2, 1,3652E+00,5, 1,0000E+03
392,305;9,93250;9,95;5,36;;0, 9,9325E+00,2, 1,3652E+00,5, 1,0000E+03
393,311;9,92570;9,96;5,36;;0, 9,9257E+00,2, 1,3652E+00,5, 1,0000E+03
394,315;9,93870;9,95;5,36;;0, 9,9387E+00,2, 1,3652E+00,5, 1,0000E+03
395,322;9,93780;9,95;5,36;;0, 9,9378E+00,2, 1,3652E+00,5, 1,0000E+03
396,331;9,93790;9,95;5,36;;0, 9,9379E+00,2, 1,3652E+00,5, 1,0000E+03
397,339;9,94200;9,94;5,36;;0, 9,9420E+00,2, 1,3652E+00,5, 1,0000E+03
398,340;9,94040;9,94;5,36;;0, 9,9404E+00,2, 1,3652E+00,5, 1,0000E+03
399,341;9,94030;9,94;5,36;;0, 9,9403E+00,2, 1,3652E+00,5, 1,0000E+03
400,351;9,93880;9,95;5,36;;0, 9,9388E+00,2, 1,3652E+00,5, 1,0000E+03
401,353;9,93960;9,95;5,36;;0, 9,9396E+00,2, 1,3652E+00,5, 1,0000E+03
402,357;9,94240;9,94;5,36;;0, 9,9424E+00,2, 1,3652E+00,5, 1,0000E+03
403,362;9,94470;9,94;5,36;;0, 9,9447E+00,2, 1,3652E+00,5, 1,0000E+03
404,366;9,94550;9,94;5,36;;0, 9,9455E+00,2, 1,3652E+00,5, 1,0000E+03
405,371;9,94590;9,94;5,36;;0, 9,9459E+00,2, 1,3652E+00,5, 1,0000E+03
406,380;9,94390;9,94;5,36;;0, 9,9439E+00,2, 1,3652E+00,5, 1,0000E+03
407,384;9,93890;9,95;5,36;;0, 9,9389E+00,2, 1,3652E+00,5, 1,0000E+03
408,390;9,94280;9,94;5,36;;0, 9,9428E+00,2, 1,3652E+00,5, 1,0000E+03
409,397;9,94250;9,94;5,36;;0, 9,9425E+00,2, 1,3652E+00,5, 1,0000E+03
410,403;9,93870;9,95;5,36;;0, 9,9387E+00,2, 1,3652E+00,5, 1,0000E+03
411,410;9,94110;9,94;5,36;;0, 9,9411E+00,2, 1,3652E+00,5, 1,0000E+03
412,419;9,93740;9,95;5,36;;0, 9,9374E+00,2, 1,3652E+00,5, 1,0000E+03
413,423;9,93980;9,95;5,36;;0, 9,9398E+00,2, 1,3652E+00,5, 1,0000E+03
414,430;9,93960;9,95;5,36;;0, 9,9396E+00,2, 1,3652E+00,5, 1,0000E+03
415,436;9,93550;9,95;5,36;;0, 9,9355E+00,2, 1,3652E+00,5, 1,0000E+03
416,437;9,93750;9,95;5,36;;0, 9,9375E+00,2, 1,3652E+00,5, 1,0000E+03
417,443;9,93950;9,95;5,36;;0, 9,9395E+00,2, 1,3652E+00,5, 1,0000E+03
418,447;9,93840;9,95;5,36;;0, 9,9384E+00,2, 1,3652E+00,5, 1,0000E+03
419,450;9,94140;9,94;5,36;;0, 9,9414E+00,2, 1,3652E+00,5, 1,0000E+03
420,458;9,94380;9,94;5,36;;0, 9,9438E+00,2, 1,3652E+00,5, 1,0000E+03
421,467;9,94210;9,94;5,36;;0, 9,9421E+00,2, 1,3652E+00,5, 1,0000E+03
422,467;9,93870;9,95;5,36;;0, 9,9387E+00,2, 1,3652E+00,5, 1,0000E+03
423,476;9,94390;9,94;5,36;;0, 9,9439E+00,2, 1,3652E+00,5, 1,0000E+03
424,484;9,94240;9,94;5,36;;0, 9,9424E+00,2, 1,3652E+00,5, 1,0000E+03
425,484;9,94290;9,94;5,36;;0, 9,9429E+00,2, 1,3652E+00,5, 1,0000E+03
426,486;9,94320;9,94;5,36;;0, 9,9432E+00,2, 1,3652E+00,5, 1,0000E+03
427,489;9,94170;9,94;5,36;;0, 9,9417E+00,2, 1,3652E+00,5, 1,0000E+03
428,498;9,94220;9,94;5,36;;0, 9,9422E+00,2, 1,3652E+00,5, 1,0000E+03
429,498;9,94200;9,94;5,36;;0, 9,9420E+00,2, 1,3652E+00,5, 1,0000E+03
430,505;9,94350;9,94;5,36;;0, 9,9435E+00,2, 1,3652E+00,5, 1,0000E+03
431,515;9,94160;9,94;5,36;;0, 9,9416E+00,2, 1,3652E+00,5, 1,0000E+03
432,524;9,94240;9,94;5,36;;0, 9,9424E+00,2, 1,3652E+00,5, 1,0000E+03
433,530;9,94000;9,95;5,36;;0, 9,9400E+00,2, 1,3652E+00,5, 1,0000E+03
434,538;9,93880;9,95;5,36;;0, 9,9388E+00,2, 1,3652E+00,5, 1,0000E+03
435,545;9,93450;9,95;5,36;;0, 9,9345E+00,2, 1,3652E+00,5, 1,0000E+03
436,548;9,93810;9,95;5,36;;0, 9,9381E+00,2, 1,3652E+00,5, 1,0000E+03
437,557;9,93770;9,95;5,36;;0, 9,9377E+00,2, 1,3652E+00,5, 1,0000E+03
438,566;9,93710;9,95;5,36;;0, 9,9371E+00,2, 1,3652E+00,5, 1,0000E+03
439,576;9,93760;9,95;5,36;;0, 9,9376E+00,2, 1,3652E+00,5, 1,0000E+03
440,576;9,93290;9,95;5,36;;0, 9,9329E+00,2, 1,3652E+00,5, 1,0000E+03
441,586;9,93890;9,95;5,36;;0, 9,9389E+00,2, 1,3652E+00,5, 1,0000E+03
442,590;9,94090;9,94;5,36;;0, 9,9409E+00,2, 1,3652E+00,5, 1,0000E+03
443,600;9,92230;9,96;5,36;;0, 9,9223E+00,2, 1,3652E+00,5, 1,0000E+03
444,610;9,93760;9,95;5,36;;0, 9,9376E+00,2, 1,3652E+00,5, 1,0000E+03
445,613;9,94050;9,94;5,36;;0, 9,9405E+00,2, 1,3652E+00,5, 1,0000E+03
446,621;9,94090;9,94;5,36;;0, 9,9409E+00,2, 1,3652E+00,5, 1,0000E+03
447,624;9,93970;9,95;5,36;;0, 9,9397E+00,2, 1,3652E+00,5, 1,0000E+03
448,628;9,94280;9,94;5,36;;0, 9,9428E+00,2, 1,3652E+00,5, 1,0000E+03
449,629;9,94110;9,94;5,36;;0, 9,9411E+00,2, 1,3652E+00,5, 1,0000E+03
450,639;9,94360;9,94;5,36;;0, 9,9436E+00,2, 1,3652E+00,5, 1,0000E+03
451,647;9,94420;9,94;5,36;;0, 9,9442E+00,2, 1,3652E+00,5, 1,0000E+03
452,650;9,94300;9,94;5,36;;0, 9,9430E+00,2, 1,3652E+00,5, 1,0000E+03
453,653;9,94170;9,94;5,36;;0, 9,9417E+00,2, 1,3652E+00,5, 1,0000E+03
454,662;9,94210;9,94;5,36;;0, 9,9421E+00,2, 1,3652E+00,5, 1,0000E+03
455,664;9,94560;9,94;5,36;;0, 9,9456E+00,2, 1,3652E+00,5, 1,0000E+03
456,672;9,94280;9,94;5,36;;0, 9,9428E+00,2, 1,3652E+00,5, 1,0000E+03
457,674;9,94460;9,94;5,36;;0, 9,9446E+00,2, 1,3652E+00,5, 1,0000E+03
458,683;9,94310;9,94;5,36;;0, 9,9431E+00,2, 1,3652E+00,5, 1,0000E+03
459,691;9,94530;9,94;5,36;;0, 9,9453E+00,2, 1,3652E+00,5, 1,0000E+03
460,696;9,94400;9,94;5,36;;0, 9,9440E+00,2, 1,3652E+00,5, 1,0000E+03
461,698;9,94430;9,94;5,36;;0, 9,9443E+00,2, 1,3652E+00,5, 1,0000E+03
462,699;9,94480;9,94;5,36;;0, 9,9448E+00,2, 1,3652E+00,5, 1,0000E+03
463,699;9,94660;9,94;5,36;;0, 9,9466E+00,2, 1,3652E+00,5, 1,0000E+03
464,709;9,94460;9,94;5,36;;0, 9,9446E+00,2, 1,3652E+00,5, 1,0000E+03
465,716;9,94640;9,94;5,36;;0, 9,9464E+00,2, 1,3652E+00,5, 1,0000E+03
466,725;9,94380;9,94;5,36;;0, 9,9438E+00,2, 1,3652E+00,5, 1,0000E+03
467,725;9,94560;9,94;5,36;;0, 9,9456E+00,2, 1,3652E+00,5, 1,0000E+03
468,728;9,94520;9,94;5,36;;0, 9,9452E+00,2, 1,3652E+00,5, 1,0000E+03
469,737;9,94360;9,94;5,36;;0, 9,9436E+00,2, 1,3652E+00,5, 1,0000E+03
470,747;9,94600;9,94;5,36;;0, 9,9460E+00,2, 1,3652E+00,5, 1,0000E+03
471,747;9,94270;9,94;5,36;;0, 9,9427E+00,2, 1,3652E+00,5, 1,0000E+03
472,748;9,94280;9,94;5,37;;0, 9,9428E+00,2, 1,3652E+00,5, 1,0000E+03
473,752;9,94320;9,94;5,37;;0, 9,9432E+00,2, 1,3652E+00,5, 1,0000E+03
474,761;9,94160;9,94;5,37;;0, 9,9416E+00,2, 1,3652E+00,5, 1,0000E+03
475,770;9,94100;9,94;5,37;;0, 9,9410E+00,2, 1,3652E+00,5, 1,0000E+03
476,771;9,94460;9,94;5,37;;0, 9,9446E+00,2, 1,3652E+00,5, 1,0000E+03
477,776;9,94170;9,94;5,37;;0, 9,9417E+00,2, 1,3652E+00,5, 1,0000E+03
478,777;9,94160;9,94;5,37;;0, 9,9416E+00,2, 1,3652E+00,5, 1,0000E+03
479,784;9,93920;9,95;5,37;;0, 9,9392E+00,2, 1,3652E+00,5, 1,0000E+03
480,785;9,94120;9,94;5,37;;0, 9,9412E+00,2, 1,3652E+00,5, 1,0000E+03
481,785;9,93740;9,95;5,37;;0, 9,9374E+00,2, 1,3652E+00,5, 1,0000E+03
482,788;9,94030;9,94;5,37;;0, 9,9403E+00,2, 1,3652E+00,5, 1,0000E+03
483,795;9,93930;9,95;5,37;;0, 9,9393E+00,2, 1,3652E+00,5, 1,0000E+03
484,803;9,93640;9,95;5,37;;0, 9,9364E+00,2, 1,3652E+00,5, 1,0000E+03
485,811;9,93930;9,95;5,37;;0, 9,9393E+00,2, 1,3652E+00,5, 1,0000E+03
486,813;9,93880;9,95;5,37;;0, 9,9388E+00,2, 1,3652E+00,5, 1,0000E+03
487,814;9,94250;9,94;5,37;;0, 9,9425E+00,2, 1,3652E+00,5, 1,0000E+03
488,822;9,94060;9,94;5,37;;0, 9,9406E+00,2, 1,3652E+00,5, 1,0000E+03
489,827;9,94310;9,94;5,37;;0, 9,9431E+00,2, 1,3652E+00,5, 1,0000E+03
490,828;9,94400;9,94;5,37;;0, 9,9440E+00,2, 1,3652E+00,5, 1,0000E+03
491,836;9,94500;9,94;5,37;;0, 9,9450E+00,2, 1,3652E+00,5, 1,0000E+03
492,836;9,94490;9,94;5,37;;0, 9,9449E+00,2, 1,3652E+00,5, 1,0000E+03
493,836;9,94470;9,94;5,37;;0, 9,9447E+00,2, 1,3652E+00,5, 1,0000E+03
494,837;9,94590;9,94;5,37;;0, 9,9459E+00,2, 1,3652E+00,5, 1,0000E+03
495,838;9,94560;9,94;5,37;;0, 9,9456E+00,2, 1,3652E+00,5, 1,0000E+03
496,840;9,94400;9,94;5,37;;0, 9,9440E+00,2, 1,3652E+00,5, 1,0000E+03
497,848;9,94110;9,94;5,37;;0, 9,9411E+00,2, 1,3652E+00,5, 1,0000E+03
498,859;9,94100;9,94;5,37;;0, 9,9410E+00,2, 1,3652E+00,5, 1,0000E+03
499,866;9,94290;9,94;5,37;;0, 9,9429E+00,2, 1,3652E+00,5, 1,0000E+03
500,871;9,94340;9,94;5,37;;0, 9,9434E+00,2, 1,3652E+00,5, 1,0000E+03
501,871;9,94040;9,94;5,37;;0, 9,9404E+00,2, 1,3652E+00,5, 1,0000E+03
502,875;9,93650;9,95;5,37;;0, 9,9365E+00,2, 1,3652E+00,5, 1,0000E+03
503,876;9,94080;9,94;5,37;;0, 9,9408E+00,2, 1,3652E+00,5, 1,0000E+03
504,883;9,94010;9,95;5,37;;0, 9,9401E+00,2, 1,3652E+00,5, 1,0000E+03
505,887;9,93690;9,95;5,37;;0, 9,9369E+00,2, 1,3652E+00,5, 1,0000E+03
506,895;9,94130;9,94;5,37;;0, 9,9413E+00,2, 1,3652E+00,5, 1,0000E+03
507,904;9,94180;9,94;5,37;;0, 9,9418E+00,2, 1,3652E+00,5, 1,0000E+03
508,911;9,94050;9,94;5,37;;0, 9,9405E+00,2, 1,3652E+00,5, 1,0000E+03
509,919;9,93960;9,95;5,37;;0, 9,9396E+00,2, 1,3652E+00,5, 1,0000E+03
510,927;9,94270;9,94;5,37;;0, 9,9427E+00,2, 1,3652E+00,5, 1,0000E+03
511,936;9,94170;9,94;5,37;;0, 9,9417E+00,2, 1,3652E+00,5, 1,0000E+03
512,946;9,94260;9,94;5,37;;0, 9,9426E+00,2, 1,3652E+00,5, 1,0000E+03
513,946;9,94310;9,94;5,37;;0, 9,9431E+00,2, 1,3652E+00,5, 1,0000E+03
514,953;9,94380;9,94;5,37;;0, 9,9438E+00,2, 1,3652E+00,5, 1,0000E+03
515,953;9,94340;9,94;5,37;;0, 9,9434E+00,2, 1,3652E+00,5, 1,0000E+03
516,963;9,94310;9,94;5,37;;0, 9,9431E+00,2, 1,3652E+00,5, 1,0000E+03
517,963;9,94610;9,94;5,37;;0, 9,9461E+00,2, 1,3652E+00,5, 1,0000E+03
518,968;9,94390;9,94;5,37;;0, 9,9439E+00,2, 1,3652E+00,5, 1,0000E+03
519,977;9,94620;9,94;5,37;;0, 9,9462E+00,2, 1,3652E+00,5, 1,0000E+03
520,978;9,94470;9,94;5,37;;0, 9,9447E+00,2, 1,3652E+00,5, 1,0000E+03
521,978;9,94190;9,94;5,37;;0, 9,9419E+00,2, 1,3652E+00,5, 1,0000E+03
522,980;9,94460;9,94;5,37;;0, 9,9446E+00,2, 1,3652E+00,5, 1,0000E+03
523,981;9,94650;9,94;5,37;;0, 9,9465E+00,2, 1,3652E+00,5, 1,0000E+03
524,989;9,94460;9,94;5,37;;0, 9,9446E+00,2, 1,3652E+00,5, 1,0000E+03
525,990;9,94240;9,94;5,37;;0, 9,9424E+00,2, 1,3652E+00,5, 1,0000E+03
527,001;9,94610;9,94;5,37;;0, 9,9461E+00,2, 1,3652E+00,5, 1,0000E+03
528,003;9,94270;9,94;5,37;;0, 9,9427E+00,2, 1,3652E+00,5, 1,0000E+03
529,005;9,94120;9,94;5,37;;0, 9,9412E+00,2, 1,3652E+00,5, 1,0000E+03
530,007;9,94310;9,94;5,37;;0, 9,9431E+00,2, 1,3652E+00,5, 1,0000E+03
531,017;9,94230;9,94;5,37;;0, 9,9423E+00,2, 1,3652E+00,5, 1,0000E+03
532,024;9,94130;9,94;5,37;;0, 9,9413E+00,2, 1,3652E+00,5, 1,0000E+03
533,027;9,94200;9,94;5,37;;0, 9,9420E+00,2, 1,3652E+00,5, 1,0000E+03
534,029;9,94000;9,95;5,37;;0, 9,9400E+00,2, 1,3652E+00,5, 1,0000E+03
535,031;9,93890;9,95;5,37;;0, 9,9389E+00,2, 1,3652E+00,5, 1,0000E+03
536,036;9,93970;9,95;5,37;;0, 9,9397E+00,2, 1,3652E+00,5, 1,0000E+03
537,043;9,93800;9,95;5,37;;0, 9,9380E+00,2, 1,3652E+00,5, 1,0000E+03
538,051;9,93860;9,95;5,37;;0, 9,9386E+00,2, 1,3652E+00,5, 1,0000E+03
539,058;9,93590;9,95;5,37;;0, 9,9359E+00,2, 1,3652E+00,5, 1,0000E+03
540,062;9,93820;9,95;5,37;;0, 9,9382E+00,2, 1,3652E+00,5, 1,0000E+03
541,071;9,93960;9,95;5,37;;0, 9,9396E+00,2, 1,3652E+00,5, 1,0000E+03
542,077;9,94100;9,94;5,37;;0, 9,9410E+00,2, 1,3652E+00,5, 1,0000E+03
543,080;9,92610;9,96;5,37;;0, 9,9261E+00,2, 1,3652E+00,5, 1,0000E+03
544,091;9,93670;9,95;5,37;;0, 9,9367E+00,2, 1,3652E+00,5, 1,0000E+03
545,100;9,93750;9,95;5,37;;0, 9,9375E+00,2, 1,3652E+00,5, 1,0000E+03
546,101;9,93800;9,95;5,37;;0, 9,9380E+00,2, 1,3652E+00,5, 1,0000E+03
547,102;9,93980;9,95;5,37;;0, 9,9398E+00,2, 1,3652E+00,5, 1,0000E+03
