Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
273,226;398,97000;5,43;7,23;;0, 3,9897E+02,2, 1,3652E+00,5, 1,0000E+03
274,229;400,79000;5,41;7,23;;0, 4,0079E+02,2, 1,3652E+00,5, 1,0000E+03
275,237;402,26000;5,39;7,23;;0, 4,0226E+02,2, 1,3652E+00,5, 1,0000E+03
276,244;403,42000;5,37;7,23;;0, 4,0342E+02,2, 1,3652E+00,5, 1,0000E+03
277,248;404,30000;5,36;7,23;;0, 4,0430E+02,2, 1,3652E+00,5, 1,0000E+03
278,254;405,02000;5,35;7,23;;0, 4,0502E+02,2, 1,3652E+00,5, 1,0000E+03
279,257;405,60000;5,34;7,23;;0, 4,0560E+02,2, 1,3652E+00,5, 1,0000E+03
280,261;406,01000;5,34;7,23;;0, 4,0601E+02,2, 1,3652E+00,5, 1,0000E+03
281,264;406,33000;5,33;7,23;;0, 4,0633E+02,2, 1,3652E+00,5, 1,0000E+03
282,266;406,63000;5,33;7,23;;0, 4,0663E+02,2, 1,3652E+00,5, 1,0000E+03
283,268;406,84000;5,32;7,23;;0, 4,0684E+02,2, 1,3652E+00,5, 1,0000E+03
284,272;407,02000;5,32;7,23;;0, 4,0702E+02,2, 1,3652E+00,5, 1,0000E+03
285,275;407,17000;5,32;7,23;;0, 4,0717E+02,2, 1,3652E+00,5, 1,0000E+03
286,280;407,28000;5,32;7,23;;0, 4,0728E+02,2, 1,3652E+00,5, 1,0000E+03
287,281;407,36000;5,32;7,22;;0, 4,0736E+02,2, 1,3652E+00,5, 1,0000E+03
288,282;407,43000;5,32;7,22;;0, 4,0743E+02,2, 1,3652E+00,5, 1,0000E+03
289,283;407,48000;5,32;7,22;;0, 4,0748E+02,2, 1,3652E+00,5, 1,0000E+03
290,286;407,54000;5,32;7,22;;0, 4,0754E+02,2, 1,3652E+00,5, 1,0000E+03
291,288;407,59000;5,31;7,22;;0, 4,0759E+02,2, 1,3652E+00,5, 1,0000E+03
292,291;407,64000;5,31;7,22;;0, 4,0764E+02,2, 1,3652E+00,5, 1,0000E+03
293,293;407,66000;5,31;7,22;;0, 4,0766E+02,2, 1,3652E+00,5, 1,0000E+03
294,296;407,71000;5,31;7,22;;0, 4,0771E+02,2, 1,3652E+00,5, 1,0000E+03
295,296;407,71000;5,31;7,22;;0, 4,0771E+02,2, 1,3652E+00,5, 1,0000E+03
296,297;407,75000;5,31;7,22;;0, 4,0775E+02,2, 1,3652E+00,5, 1,0000E+03
297,303;407,75000;5,31;7,22;;0, 4,0775E+02,2, 1,3652E+00,5, 1,0000E+03
298,310;407,78000;5,31;7,22;;0, 4,0778E+02,2, 1,3652E+00,5, 1,0000E+03
299,313;407,79000;5,31;7,22;;0, 4,0779E+02,2, 1,3652E+00,5, 1,0000E+03
300,314;407,83000;5,31;7,22;;0, 4,0783E+02,2, 1,3652E+00,5, 1,0000E+03
301,317;407,84000;5,31;7,22;;0, 4,0784E+02,2, 1,3652E+00,5, 1,0000E+03
302,326;407,84000;5,31;7,22;;0, 4,0784E+02,2, 1,3652E+00,5, 1,0000E+03
303,329;407,88000;5,31;7,22;;0, 4,0788E+02,2, 1,3652E+00,5, 1,0000E+03
304,335;407,88000;5,31;7,22;;0, 4,0788E+02,2, 1,3652E+00,5, 1,0000E+03
305,340;407,88000;5,31;7,22;;0, 4,0788E+02,2, 1,3652E+00,5, 1,0000E+03
306,345;407,91000;5,31;7,22;;0, 4,0791E+02,2, 1,3652E+00,5, 1,0000E+03
307,350;407,92000;5,31;7,22;;0, 4,0792E+02,2, 1,3652E+00,5, 1,0000E+03
308,359;407,94000;5,31;7,22;;0, 4,0794E+02,2, 1,3652E+00,5, 1,0000E+03
309,362;407,97000;5,31;7,21;;0, 4,0797E+02,2, 1,3652E+00,5, 1,0000E+03
310,367;408,00000;5,31;7,21;;0, 4,0800E+02,2, 1,3652E+00,5, 1,0000E+03
311,372;407,41000;5,32;7,21;;0, 4,0741E+02,2, 1,3652E+00,5, 1,0000E+03
312,380;405,33000;5,35;7,21;;0, 4,0533E+02,2, 1,3652E+00,5, 1,0000E+03
313,382;403,11000;5,38;7,21;;0, 4,0311E+02,2, 1,3652E+00,5, 1,0000E+03
314,386;401,18000;5,40;7,21;;0, 4,0118E+02,2, 1,3652E+00,5, 1,0000E+03
315,388;399,62000;5,42;7,21;;0, 3,9962E+02,2, 1,3652E+00,5, 1,0000E+03
316,398;398,45000;5,44;7,21;;0, 3,9845E+02,2, 1,3652E+00,5, 1,0000E+03
317,402;397,54000;5,45;7,21;;0, 3,9754E+02,2, 1,3652E+00,5, 1,0000E+03
318,404;396,82000;5,46;7,22;;0, 3,9682E+02,2, 1,3652E+00,5, 1,0000E+03
319,409;396,25000;5,47;7,22;;0, 3,9625E+02,2, 1,3652E+00,5, 1,0000E+03
320,416;395,83000;5,47;7,22;;0, 3,9583E+02,2, 1,3652E+00,5, 1,0000E+03
321,418;395,53000;5,48;7,22;;0, 3,9553E+02,2, 1,3652E+00,5, 1,0000E+03
322,420;395,25000;5,48;7,22;;0, 3,9525E+02,2, 1,3652E+00,5, 1,0000E+03
323,420;395,01000;5,48;7,22;;0, 3,9501E+02,2, 1,3652E+00,5, 1,0000E+03
324,423;394,84000;5,49;7,22;;0, 3,9484E+02,2, 1,3652E+00,5, 1,0000E+03
325,423;394,68000;5,49;7,22;;0, 3,9468E+02,2, 1,3652E+00,5, 1,0000E+03
326,427;394,56000;5,49;7,22;;0, 3,9456E+02,2, 1,3652E+00,5, 1,0000E+03
327,431;394,46000;5,49;7,22;;0, 3,9446E+02,2, 1,3652E+00,5, 1,0000E+03
328,433;394,42000;5,49;7,22;;0, 3,9442E+02,2, 1,3652E+00,5, 1,0000E+03
329,436;394,38000;5,49;7,22;;0, 3,9438E+02,2, 1,3652E+00,5, 1,0000E+03
330,441;394,34000;5,49;7,22;;0, 3,9434E+02,2, 1,3652E+00,5, 1,0000E+03
331,442;394,30000;5,49;7,22;;0, 3,9430E+02,2, 1,3652E+00,5, 1,0000E+03
332,451;394,25000;5,50;7,22;;0, 3,9425E+02,2, 1,3652E+00,5, 1,0000E+03
333,454;394,21000;5,50;7,22;;0, 3,9421E+02,2, 1,3652E+00,5, 1,0000E+03
334,460;394,18000;5,50;7,22;;0, 3,9418E+02,2, 1,3652E+00,5, 1,0000E+03
335,465;394,16000;5,50;7,22;;0, 3,9416E+02,2, 1,3652E+00,5, 1,0000E+03
336,467;394,16000;5,50;7,22;;0, 3,9416E+02,2, 1,3652E+00,5, 1,0000E+03
337,471;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
338,474;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
339,479;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
340,480;394,14000;5,50;7,22;;0, 3,9414E+02,2, 1,3652E+00,5, 1,0000E+03
341,485;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
342,487;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
343,492;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
344,495;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
345,499;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
346,504;394,12000;5,50;7,22;;0, 3,9412E+02,2, 1,3652E+00,5, 1,0000E+03
347,512;394,13000;5,50;7,22;;0, 3,9413E+02,2, 1,3652E+00,5, 1,0000E+03
348,522;394,13000;5,50;7,23;;0, 3,9413E+02,2, 1,3652E+00,5, 1,0000E+03
349,523;394,08000;5,50;7,23;;0, 3,9408E+02,2, 1,3652E+00,5, 1,0000E+03
350,530;394,08000;5,50;7,23;;0, 3,9408E+02,2, 1,3652E+00,5, 1,0000E+03
351,537;394,04000;5,50;7,23;;0, 3,9404E+02,2, 1,3652E+00,5, 1,0000E+03
352,544;394,04000;5,50;7,23;;0, 3,9404E+02,2, 1,3652E+00,5, 1,0000E+03
353,547;394,04000;5,50;7,23;;0, 3,9404E+02,2, 1,3652E+00,5, 1,0000E+03
354,551;394,04000;5,50;7,23;;0, 3,9404E+02,2, 1,3652E+00,5, 1,0000E+03
355,557;394,03000;5,50;7,23;;0, 3,9403E+02,2, 1,3652E+00,5, 1,0000E+03
356,563;394,01000;5,50;7,23;;0, 3,9401E+02,2, 1,3652E+00,5, 1,0000E+03
357,569;393,99000;5,50;7,23;;0, 3,9399E+02,2, 1,3652E+00,5, 1,0000E+03
358,572;394,00000;5,50;7,23;;0, 3,9400E+02,2, 1,3652E+00,5, 1,0000E+03
359,574;393,99000;5,50;7,23;;0, 3,9399E+02,2, 1,3652E+00,5, 1,0000E+03
360,577;393,99000;5,50;7,23;;0, 3,9399E+02,2, 1,3652E+00,5, 1,0000E+03
361,581;393,99000;5,50;7,23;;0, 3,9399E+02,2, 1,3652E+00,5, 1,0000E+03
362,588;393,99000;5,50;7,23;;0, 3,9399E+02,2, 1,3652E+00,5, 1,0000E+03
363,591;394,02000;5,50;7,23;;0, 3,9402E+02,2, 1,3652E+00,5, 1,0000E+03
364,601;395,26000;5,48;7,23;;0, 3,9526E+02,2, 1,3652E+00,5, 1,0000E+03
365,603;397,39000;5,45;7,23;;0, 3,9739E+02,2, 1,3652E+00,5, 1,0000E+03
366,611;399,48000;5,42;7,23;;0, 3,9948E+02,2, 1,3652E+00,5, 1,0000E+03
367,620;401,22000;5,40;7,23;;0, 4,0122E+02,2, 1,3652E+00,5, 1,0000E+03
368,626;402,61000;5,38;7,23;;0, 4,0261E+02,2, 1,3652E+00,5, 1,0000E+03
369,630;403,71000;5,37;7,23;;0, 4,0371E+02,2, 1,3652E+00,5, 1,0000E+03
370,637;404,54000;5,36;7,23;;0, 4,0454E+02,2, 1,3652E+00,5, 1,0000E+03
371,643;405,21000;5,35;7,23;;0, 4,0521E+02,2, 1,3652E+00,5, 1,0000E+03
372,649;405,76000;5,34;7,23;;0, 4,0576E+02,2, 1,3652E+00,5, 1,0000E+03
373,653;406,12000;5,33;7,23;;0, 4,0612E+02,2, 1,3652E+00,5, 1,0000E+03
374,661;406,44000;5,33;7,23;;0, 4,0644E+02,2, 1,3652E+00,5, 1,0000E+03
375,670;406,71000;5,33;7,23;;0, 4,0671E+02,2, 1,3652E+00,5, 1,0000E+03
376,681;406,91000;5,32;7,23;;0, 4,0691E+02,2, 1,3652E+00,5, 1,0000E+03
377,684;407,06000;5,32;7,23;;0, 4,0706E+02,2, 1,3652E+00,5, 1,0000E+03
378,689;407,18000;5,32;7,23;;0, 4,0718E+02,2, 1,3652E+00,5, 1,0000E+03
379,691;407,27000;5,32;7,23;;0, 4,0727E+02,2, 1,3652E+00,5, 1,0000E+03
380,697;407,35000;5,32;7,22;;0, 4,0735E+02,2, 1,3652E+00,5, 1,0000E+03
381,700;407,43000;5,32;7,22;;0, 4,0743E+02,2, 1,3652E+00,5, 1,0000E+03
382,703;407,49000;5,32;7,22;;0, 4,0749E+02,2, 1,3652E+00,5, 1,0000E+03
383,713;407,53000;5,32;7,22;;0, 4,0753E+02,2, 1,3652E+00,5, 1,0000E+03
384,717;407,57000;5,31;7,22;;0, 4,0757E+02,2, 1,3652E+00,5, 1,0000E+03
385,726;407,58000;5,31;7,22;;0, 4,0758E+02,2, 1,3652E+00,5, 1,0000E+03
386,727;407,57000;5,31;7,22;;0, 4,0757E+02,2, 1,3652E+00,5, 1,0000E+03
387,734;407,58000;5,31;7,22;;0, 4,0758E+02,2, 1,3652E+00,5, 1,0000E+03
388,738;407,61000;5,31;7,22;;0, 4,0761E+02,2, 1,3652E+00,5, 1,0000E+03
389,742;407,62000;5,31;7,22;;0, 4,0762E+02,2, 1,3652E+00,5, 1,0000E+03
390,747;407,62000;5,31;7,22;;0, 4,0762E+02,2, 1,3652E+00,5, 1,0000E+03
391,753;407,62000;5,31;7,22;;0, 4,0762E+02,2, 1,3652E+00,5, 1,0000E+03
392,755;407,66000;5,31;7,22;;0, 4,0766E+02,2, 1,3652E+00,5, 1,0000E+03
393,756;407,66000;5,31;7,22;;0, 4,0766E+02,2, 1,3652E+00,5, 1,0000E+03
394,760;407,68000;5,31;7,22;;0, 4,0768E+02,2, 1,3652E+00,5, 1,0000E+03
395,760;407,71000;5,31;7,22;;0, 4,0771E+02,2, 1,3652E+00,5, 1,0000E+03
396,763;407,70000;5,31;7,22;;0, 4,0770E+02,2, 1,3652E+00,5, 1,0000E+03
397,773;407,71000;5,31;7,22;;0, 4,0771E+02,2, 1,3652E+00,5, 1,0000E+03
398,782;407,71000;5,31;7,22;;0, 4,0771E+02,2, 1,3652E+00,5, 1,0000E+03
399,787;407,74000;5,31;7,22;;0, 4,0774E+02,2, 1,3652E+00,5, 1,0000E+03
400,793;407,75000;5,31;7,22;;0, 4,0775E+02,2, 1,3652E+00,5, 1,0000E+03
401,795;407,78000;5,31;7,22;;0, 4,0778E+02,2, 1,3652E+00,5, 1,0000E+03
402,796;407,79000;5,31;7,21;;0, 4,0779E+02,2, 1,3652E+00,5, 1,0000E+03
403,799;407,81000;5,31;7,21;;0, 4,0781E+02,2, 1,3652E+00,5, 1,0000E+03
404,804;407,83000;5,31;7,21;;0, 4,0783E+02,2, 1,3652E+00,5, 1,0000E+03
405,810;407,78000;5,31;7,21;;0, 4,0778E+02,2, 1,3652E+00,5, 1,0000E+03
406,815;406,34000;5,33;7,21;;0, 4,0634E+02,2, 1,3652E+00,5, 1,0000E+03
407,817;404,07000;5,36;7,21;;0, 4,0407E+02,2, 1,3652E+00,5, 1,0000E+03
408,818;401,93000;5,39;7,21;;0, 4,0193E+02,2, 1,3652E+00,5, 1,0000E+03
409,821;400,17000;5,41;7,21;;0, 4,0017E+02,2, 1,3652E+00,5, 1,0000E+03
410,826;398,82000;5,43;7,21;;0, 3,9882E+02,2, 1,3652E+00,5, 1,0000E+03
411,830;397,75000;5,45;7,21;;0, 3,9775E+02,2, 1,3652E+00,5, 1,0000E+03
412,833;396,93000;5,46;7,21;;0, 3,9693E+02,2, 1,3652E+00,5, 1,0000E+03
413,840;396,26000;5,47;7,21;;0, 3,9626E+02,2, 1,3652E+00,5, 1,0000E+03
414,850;395,77000;5,47;7,21;;0, 3,9577E+02,2, 1,3652E+00,5, 1,0000E+03
415,854;395,40000;5,48;7,22;;0, 3,9540E+02,2, 1,3652E+00,5, 1,0000E+03
416,860;395,08000;5,48;7,22;;0, 3,9508E+02,2, 1,3652E+00,5, 1,0000E+03
417,865;394,81000;5,49;7,22;;0, 3,9481E+02,2, 1,3652E+00,5, 1,0000E+03
418,865;394,60000;5,49;7,22;;0, 3,9460E+02,2, 1,3652E+00,5, 1,0000E+03
419,867;394,46000;5,49;7,22;;0, 3,9446E+02,2, 1,3652E+00,5, 1,0000E+03
420,871;394,33000;5,49;7,22;;0, 3,9433E+02,2, 1,3652E+00,5, 1,0000E+03
421,875;394,20000;5,50;7,22;;0, 3,9420E+02,2, 1,3652E+00,5, 1,0000E+03
422,881;394,10000;5,50;7,22;;0, 3,9410E+02,2, 1,3652E+00,5, 1,0000E+03
423,889;394,04000;5,50;7,22;;0, 3,9404E+02,2, 1,3652E+00,5, 1,0000E+03
424,896;394,03000;5,50;7,22;;0, 3,9403E+02,2, 1,3652E+00,5, 1,0000E+03
425,901;394,00000;5,50;7,22;;0, 3,9400E+02,2, 1,3652E+00,5, 1,0000E+03
426,906;393,95000;5,50;7,22;;0, 3,9395E+02,2, 1,3652E+00,5, 1,0000E+03
427,907;393,93000;5,50;7,22;;0, 3,9393E+02,2, 1,3652E+00,5, 1,0000E+03
428,911;393,88000;5,50;7,22;;0, 3,9388E+02,2, 1,3652E+00,5, 1,0000E+03
429,911;393,87000;5,50;7,22;;0, 3,9387E+02,2, 1,3652E+00,5, 1,0000E+03
430,918;393,83000;5,50;7,22;;0, 3,9383E+02,2, 1,3652E+00,5, 1,0000E+03
431,927;393,82000;5,50;7,22;;0, 3,9382E+02,2, 1,3652E+00,5, 1,0000E+03
432,929;393,82000;5,50;7,22;;0, 3,9382E+02,2, 1,3652E+00,5, 1,0000E+03
433,930;393,79000;5,50;7,22;;0, 3,9379E+02,2, 1,3652E+00,5, 1,0000E+03
434,935;393,78000;5,50;7,22;;0, 3,9378E+02,2, 1,3652E+00,5, 1,0000E+03
435,944;393,78000;5,50;7,22;;0, 3,9378E+02,2, 1,3652E+00,5, 1,0000E+03
436,947;393,77000;5,50;7,22;;0, 3,9377E+02,2, 1,3652E+00,5, 1,0000E+03
437,955;393,74000;5,50;7,22;;0, 3,9374E+02,2, 1,3652E+00,5, 1,0000E+03
438,962;393,73000;5,50;7,22;;0, 3,9373E+02,2, 1,3652E+00,5, 1,0000E+03
439,964;393,73000;5,50;7,22;;0, 3,9373E+02,2, 1,3652E+00,5, 1,0000E+03
440,967;393,71000;5,50;7,22;;0, 3,9371E+02,2, 1,3652E+00,5, 1,0000E+03
441,971;393,70000;5,50;7,22;;0, 3,9370E+02,2, 1,3652E+00,5, 1,0000E+03
442,973;393,70000;5,50;7,22;;0, 3,9370E+02,2, 1,3652E+00,5, 1,0000E+03
443,975;393,69000;5,50;7,23;;0, 3,9369E+02,2, 1,3652E+00,5, 1,0000E+03
444,984;393,70000;5,50;7,23;;0, 3,9370E+02,2, 1,3652E+00,5, 1,0000E+03
445,986;393,69000;5,50;7,23;;0, 3,9369E+02,2, 1,3652E+00,5, 1,0000E+03
446,989;393,66000;5,50;7,23;;0, 3,9366E+02,2, 1,3652E+00,5, 1,0000E+03
447,991;393,65000;5,50;7,23;;0, 3,9365E+02,2, 1,3652E+00,5, 1,0000E+03
448,994;393,65000;5,50;7,23;;0, 3,9365E+02,2, 1,3652E+00,5, 1,0000E+03
449,996;393,62000;5,50;7,23;;0, 3,9362E+02,2, 1,3652E+00,5, 1,0000E+03
450,998;393,61000;5,50;7,23;;0, 3,9361E+02,2, 1,3652E+00,5, 1,0000E+03
452,000;393,57000;5,50;7,23;;0, 3,9357E+02,2, 1,3652E+00,5, 1,0000E+03
453,005;393,57000;5,50;7,23;;0, 3,9357E+02,2, 1,3652E+00,5, 1,0000E+03
454,008;393,57000;5,50;7,23;;0, 3,9357E+02,2, 1,3652E+00,5, 1,0000E+03
455,010;393,53000;5,50;7,23;;0, 3,9353E+02,2, 1,3652E+00,5, 1,0000E+03
456,015;393,52000;5,50;7,23;;0, 3,9352E+02,2, 1,3652E+00,5, 1,0000E+03
457,020;393,52000;5,50;7,23;;0, 3,9352E+02,2, 1,3652E+00,5, 1,0000E+03
458,025;393,52000;5,50;7,23;;0, 3,9352E+02,2, 1,3652E+00,5, 1,0000E+03
459,028;393,59000;5,50;7,23;;0, 3,9359E+02,2, 1,3652E+00,5, 1,0000E+03
460,032;395,01000;5,48;7,23;;0, 3,9501E+02,2, 1,3652E+00,5, 1,0000E+03
461,039;397,15000;5,46;7,23;;0, 3,9715E+02,2, 1,3652E+00,5, 1,0000E+03
462,043;399,20000;5,43;7,23;;0, 3,9920E+02,2, 1,3652E+00,5, 1,0000E+03
463,047;400,88000;5,41;7,23;;0, 4,0088E+02,2, 1,3652E+00,5, 1,0000E+03
464,048;402,22000;5,39;7,23;;0, 4,0222E+02,2, 1,3652E+00,5, 1,0000E+03
465,055;403,27000;5,37;7,23;;0, 4,0327E+02,2, 1,3652E+00,5, 1,0000E+03
466,058;404,11000;5,36;7,23;;0, 4,0411E+02,2, 1,3652E+00,5, 1,0000E+03
467,064;404,74000;5,35;7,23;;0, 4,0474E+02,2, 1,3652E+00,5, 1,0000E+03
468,070;405,28000;5,35;7,23;;0, 4,0528E+02,2, 1,3652E+00,5, 1,0000E+03
469,075;405,71000;5,34;7,23;;0, 4,0571E+02,2, 1,3652E+00,5, 1,0000E+03
470,078;406,01000;5,34;7,23;;0, 4,0601E+02,2, 1,3652E+00,5, 1,0000E+03
471,083;406,22000;5,33;7,23;;0, 4,0622E+02,2, 1,3652E+00,5, 1,0000E+03
472,084;406,45000;5,33;7,23;;0, 4,0645E+02,2, 1,3652E+00,5, 1,0000E+03
473,088;406,63000;5,33;7,23;;0, 4,0663E+02,2, 1,3652E+00,5, 1,0000E+03
474,097;406,77000;5,33;7,23;;0, 4,0677E+02,2, 1,3652E+00,5, 1,0000E+03
475,102;406,87000;5,32;7,23;;0, 4,0687E+02,2, 1,3652E+00,5, 1,0000E+03
476,109;406,93000;5,32;7,23;;0, 4,0693E+02,2, 1,3652E+00,5, 1,0000E+03
477,113;406,97000;5,32;7,23;;0, 4,0697E+02,2, 1,3652E+00,5, 1,0000E+03
478,115;407,02000;5,32;7,22;;0, 4,0702E+02,2, 1,3652E+00,5, 1,0000E+03
479,123;407,06000;5,32;7,22;;0, 4,0706E+02,2, 1,3652E+00,5, 1,0000E+03
480,128;407,09000;5,32;7,22;;0, 4,0709E+02,2, 1,3652E+00,5, 1,0000E+03
481,138;407,14000;5,32;7,22;;0, 4,0714E+02,2, 1,3652E+00,5, 1,0000E+03
482,139;407,15000;5,32;7,22;;0, 4,0715E+02,2, 1,3652E+00,5, 1,0000E+03
483,142;407,19000;5,32;7,22;;0, 4,0719E+02,2, 1,3652E+00,5, 1,0000E+03
484,149;407,23000;5,32;7,22;;0, 4,0723E+02,2, 1,3652E+00,5, 1,0000E+03
485,152;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
486,154;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
487,162;407,24000;5,32;7,22;;0, 4,0724E+02,2, 1,3652E+00,5, 1,0000E+03
488,165;407,25000;5,32;7,22;;0, 4,0725E+02,2, 1,3652E+00,5, 1,0000E+03
489,170;407,28000;5,32;7,22;;0, 4,0728E+02,2, 1,3652E+00,5, 1,0000E+03
490,175;407,28000;5,32;7,22;;0, 4,0728E+02,2, 1,3652E+00,5, 1,0000E+03
491,179;407,32000;5,32;7,22;;0, 4,0732E+02,2, 1,3652E+00,5, 1,0000E+03
492,182;407,33000;5,32;7,22;;0, 4,0733E+02,2, 1,3652E+00,5, 1,0000E+03
493,185;407,30000;5,32;7,22;;0, 4,0730E+02,2, 1,3652E+00,5, 1,0000E+03
494,189;407,32000;5,32;7,22;;0, 4,0732E+02,2, 1,3652E+00,5, 1,0000E+03
495,194;407,32000;5,32;7,22;;0, 4,0732E+02,2, 1,3652E+00,5, 1,0000E+03
496,198;407,35000;5,32;7,22;;0, 4,0735E+02,2, 1,3652E+00,5, 1,0000E+03
497,202;407,36000;5,32;7,22;;0, 4,0736E+02,2, 1,3652E+00,5, 1,0000E+03
498,206;407,38000;5,32;7,22;;0, 4,0738E+02,2, 1,3652E+00,5, 1,0000E+03
499,214;407,40000;5,32;7,22;;0, 4,0740E+02,2, 1,3652E+00,5, 1,0000E+03
500,216;407,41000;5,32;7,22;;0, 4,0741E+02,2, 1,3652E+00,5, 1,0000E+03
501,225;407,40000;5,32;7,21;;0, 4,0740E+02,2, 1,3652E+00,5, 1,0000E+03
502,236;407,37000;5,32;7,21;;0, 4,0737E+02,2, 1,3652E+00,5, 1,0000E+03
503,240;407,40000;5,32;7,21;;0, 4,0740E+02,2, 1,3652E+00,5, 1,0000E+03
504,250;407,41000;5,32;7,21;;0, 4,0741E+02,2, 1,3652E+00,5, 1,0000E+03
505,258;407,41000;5,32;7,21;;0, 4,0741E+02,2, 1,3652E+00,5, 1,0000E+03
506,261;407,20000;5,32;7,21;;0, 4,0720E+02,2, 1,3652E+00,5, 1,0000E+03
507,266;405,42000;5,34;7,21;;0, 4,0542E+02,2, 1,3652E+00,5, 1,0000E+03
508,268;403,15000;5,37;7,21;;0, 4,0315E+02,2, 1,3652E+00,5, 1,0000E+03
509,272;401,13000;5,40;7,21;;0, 4,0113E+02,2, 1,3652E+00,5, 1,0000E+03
510,275;399,48000;5,42;7,21;;0, 3,9948E+02,2, 1,3652E+00,5, 1,0000E+03
511,276;398,19000;5,44;7,21;;0, 3,9819E+02,2, 1,3652E+00,5, 1,0000E+03
512,282;397,19000;5,46;7,21;;0, 3,9719E+02,2, 1,3652E+00,5, 1,0000E+03
513,289;396,39000;5,47;7,21;;0, 3,9639E+02,2, 1,3652E+00,5, 1,0000E+03
514,299;395,80000;5,47;7,21;;0, 3,9580E+02,2, 1,3652E+00,5, 1,0000E+03
515,302;395,33000;5,48;7,21;;0, 3,9533E+02,2, 1,3652E+00,5, 1,0000E+03
516,305;394,95000;5,49;7,21;;0, 3,9495E+02,2, 1,3652E+00,5, 1,0000E+03
517,306;394,66000;5,49;7,22;;0, 3,9466E+02,2, 1,3652E+00,5, 1,0000E+03
518,311;394,40000;5,49;7,22;;0, 3,9440E+02,2, 1,3652E+00,5, 1,0000E+03
519,314;394,19000;5,50;7,22;;0, 3,9419E+02,2, 1,3652E+00,5, 1,0000E+03
520,320;394,06000;5,50;7,22;;0, 3,9406E+02,2, 1,3652E+00,5, 1,0000E+03
521,325;393,99000;5,50;7,22;;0, 3,9399E+02,2, 1,3652E+00,5, 1,0000E+03
522,326;393,92000;5,50;7,22;;0, 3,9392E+02,2, 1,3652E+00,5, 1,0000E+03
523,330;393,87000;5,50;7,22;;0, 3,9387E+02,2, 1,3652E+00,5, 1,0000E+03
524,337;393,81000;5,50;7,22;;0, 3,9381E+02,2, 1,3652E+00,5, 1,0000E+03
525,339;393,78000;5,50;7,22;;0, 3,9378E+02,2, 1,3652E+00,5, 1,0000E+03
526,344;393,76000;5,50;7,22;;0, 3,9376E+02,2, 1,3652E+00,5, 1,0000E+03
527,346;393,74000;5,50;7,22;;0, 3,9374E+02,2, 1,3652E+00,5, 1,0000E+03
528,349;393,76000;5,50;7,22;;0, 3,9376E+02,2, 1,3652E+00,5, 1,0000E+03
529,357;393,78000;5,50;7,22;;0, 3,9378E+02,2, 1,3652E+00,5, 1,0000E+03
530,360;393,74000;5,50;7,22;;0, 3,9374E+02,2, 1,3652E+00,5, 1,0000E+03
531,365;393,73000;5,50;7,22;;0, 3,9373E+02,2, 1,3652E+00,5, 1,0000E+03
532,366;393,72000;5,50;7,22;;0, 3,9372E+02,2, 1,3652E+00,5, 1,0000E+03
533,369;393,69000;5,50;7,22;;0, 3,9369E+02,2, 1,3652E+00,5, 1,0000E+03
534,373;393,67000;5,50;7,22;;0, 3,9367E+02,2, 1,3652E+00,5, 1,0000E+03
535,379;393,65000;5,50;7,22;;0, 3,9365E+02,2, 1,3652E+00,5, 1,0000E+03
536,381;393,65000;5,50;7,22;;0, 3,9365E+02,2, 1,3652E+00,5, 1,0000E+03
537,387;393,64000;5,50;7,22;;0, 3,9364E+02,2, 1,3652E+00,5, 1,0000E+03
538,390;393,63000;5,50;7,22;;0, 3,9363E+02,2, 1,3652E+00,5, 1,0000E+03
539,394;393,62000;5,50;7,22;;0, 3,9362E+02,2, 1,3652E+00,5, 1,0000E+03
540,395;393,61000;5,50;7,22;;0, 3,9361E+02,2, 1,3652E+00,5, 1,0000E+03
541,399;393,61000;5,50;7,22;;0, 3,9361E+02,2, 1,3652E+00,5, 1,0000E+03
542,409;393,57000;5,50;7,22;;0, 3,9357E+02,2, 1,3652E+00,5, 1,0000E+03
543,410;393,56000;5,50;7,22;;0, 3,9356E+02,2, 1,3652E+00,5, 1,0000E+03
544,413;393,56000;5,50;7,23;;0, 3,9356E+02,2, 1,3652E+00,5, 1,0000E+03
545,417;393,54000;5,50;7,23;;0, 3,9354E+02,2, 1,3652E+00,5, 1,0000E+03
546,420;393,48000;5,51;7,23;;0, 3,9348E+02,2, 1,3652E+00,5, 1,0000E+03
