Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
273,336;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
274,337;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
275,345;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
276,352;891,98000;0,00;10,00;;0, 8,9198E+02,2, 1,3652E+00,5, 1,0000E+03
277,357;891,96000;0,00;10,00;;0, 8,9196E+02,2, 1,3652E+00,5, 1,0000E+03
278,361;892,01000;0,00;10,00;;0, 8,9201E+02,2, 1,3652E+00,5, 1,0000E+03
279,364;892,07000;0,00;10,00;;0, 8,9207E+02,2, 1,3652E+00,5, 1,0000E+03
280,365;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
281,373;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
282,374;892,01000;0,00;10,00;;0, 8,9201E+02,2, 1,3652E+00,5, 1,0000E+03
283,376;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
284,379;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
285,389;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
286,396;892,02000;0,00;10,00;;0, 8,9202E+02,2, 1,3652E+00,5, 1,0000E+03
287,406;892,01000;0,00;10,00;;0, 8,9201E+02,2, 1,3652E+00,5, 1,0000E+03
288,410;892,01000;0,00;10,00;;0, 8,9201E+02,2, 1,3652E+00,5, 1,0000E+03
289,419;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
290,428;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
291,436;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
292,437;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
293,447;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
294,451;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
295,460;892,02000;0,00;10,00;;0, 8,9202E+02,2, 1,3652E+00,5, 1,0000E+03
296,462;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
297,468;891,97000;0,00;10,00;;0, 8,9197E+02,2, 1,3652E+00,5, 1,0000E+03
298,471;891,97000;0,00;10,00;;0, 8,9197E+02,2, 1,3652E+00,5, 1,0000E+03
299,476;891,96000;0,00;10,00;;0, 8,9196E+02,2, 1,3652E+00,5, 1,0000E+03
300,482;891,96000;0,00;10,00;;0, 8,9196E+02,2, 1,3652E+00,5, 1,0000E+03
301,489;891,99000;0,00;10,00;;0, 8,9199E+02,2, 1,3652E+00,5, 1,0000E+03
302,495;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
303,499;892,02000;0,00;10,00;;0, 8,9202E+02,2, 1,3652E+00,5, 1,0000E+03
304,500;892,02000;0,00;10,00;;0, 8,9202E+02,2, 1,3652E+00,5, 1,0000E+03
305,508;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
306,516;891,98000;0,00;10,00;;0, 8,9198E+02,2, 1,3652E+00,5, 1,0000E+03
307,525;891,95000;0,00;10,00;;0, 8,9195E+02,2, 1,3652E+00,5, 1,0000E+03
308,532;891,95000;0,00;10,00;;0, 8,9195E+02,2, 1,3652E+00,5, 1,0000E+03
309,536;891,95000;0,00;10,00;;0, 8,9195E+02,2, 1,3652E+00,5, 1,0000E+03
310,545;891,98000;0,00;10,00;;0, 8,9198E+02,2, 1,3652E+00,5, 1,0000E+03
311,549;892,01000;0,00;10,00;;0, 8,9201E+02,2, 1,3652E+00,5, 1,0000E+03
312,556;892,01000;0,00;10,00;;0, 8,9201E+02,2, 1,3652E+00,5, 1,0000E+03
313,563;892,00000;0,00;10,00;;0, 8,9200E+02,2, 1,3652E+00,5, 1,0000E+03
314,570;892,02000;0,00;10,00;;0, 8,9202E+02,2, 1,3652E+00,5, 1,0000E+03
315,585;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
316,591;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
317,599;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
318,606;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
319,612;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
320,619;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
321,626;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
322,636;892,07000;0,00;10,00;;0, 8,9207E+02,2, 1,3652E+00,5, 1,0000E+03
323,646;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
324,647;892,03000;0,00;10,00;;0, 8,9203E+02,2, 1,3652E+00,5, 1,0000E+03
325,656;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
326,665;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
327,674;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
328,680;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
329,681;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
330,691;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
331,694;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
332,697;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
333,703;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
334,721;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
335,722;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
336,732;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
337,736;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
338,737;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
339,743;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
340,745;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
341,750;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
342,754;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
343,757;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
344,763;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
345,766;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
346,769;892,06000;0,00;10,00;;0, 8,9206E+02,2, 1,3652E+00,5, 1,0000E+03
347,770;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
348,774;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
349,778;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
350,781;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
351,783;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
352,786;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
353,787;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
354,792;892,05000;0,00;10,00;;0, 8,9205E+02,2, 1,3652E+00,5, 1,0000E+03
355,793;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
356,794;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
357,796;892,07000;0,00;10,00;;0, 8,9207E+02,2, 1,3652E+00,5, 1,0000E+03
358,799;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
359,803;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
360,810;892,06000;0,00;10,00;;0, 8,9206E+02,2, 1,3652E+00,5, 1,0000E+03
361,811;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
362,814;892,04000;0,00;10,00;;0, 8,9204E+02,2, 1,3652E+00,5, 1,0000E+03
363,818;892,07000;0,00;10,00;;0, 8,9207E+02,2, 1,3652E+00,5, 1,0000E+03
364,821;892,06000;0,00;10,00;;0, 8,9206E+02,2, 1,3652E+00,5, 1,0000E+03
365,824;892,07000;0,00;10,00;;0, 8,9207E+02,2, 1,3652E+00,5, 1,0000E+03
366,832;892,08000;0,00;10,00;;0, 8,9208E+02,2, 1,3652E+00,5, 1,0000E+03
367,838;892,11000;0,00;10,00;;0, 8,9211E+02,2, 1,3652E+00,5, 1,0000E+03
368,839;892,13000;0,00;10,00;;0, 8,9213E+02,2, 1,3652E+00,5, 1,0000E+03
