Zeit_s;Druck_mBar;V_Durchlass;V_Einlass;Dauer bis Druckstabilitaet_s;response
273,465;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
274,471;49,84600;9,46;5,82;;0, 4,9846E+01,2, 1,3652E+00,5, 1,0000E+03
275,473;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
276,481;49,83900;9,46;5,82;;0, 4,9839E+01,2, 1,3652E+00,5, 1,0000E+03
277,491;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
278,495;49,84500;9,46;5,82;;0, 4,9845E+01,2, 1,3652E+00,5, 1,0000E+03
279,496;49,84500;9,46;5,82;;0, 4,9845E+01,2, 1,3652E+00,5, 1,0000E+03
280,502;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
281,510;49,83900;9,46;5,82;;0, 4,9839E+01,2, 1,3652E+00,5, 1,0000E+03
282,519;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
283,521;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
284,529;49,84400;9,46;5,82;;0, 4,9844E+01,2, 1,3652E+00,5, 1,0000E+03
285,535;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
286,536;49,84100;9,46;5,82;;0, 4,9841E+01,2, 1,3652E+00,5, 1,0000E+03
287,539;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
288,541;49,84600;9,46;5,82;;0, 4,9846E+01,2, 1,3652E+00,5, 1,0000E+03
289,544;49,84700;9,46;5,82;;0, 4,9847E+01,2, 1,3652E+00,5, 1,0000E+03
290,552;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
291,559;49,83700;9,46;5,82;;0, 4,9837E+01,2, 1,3652E+00,5, 1,0000E+03
292,561;49,83900;9,46;5,82;;0, 4,9839E+01,2, 1,3652E+00,5, 1,0000E+03
293,562;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
294,563;49,84600;9,46;5,82;;0, 4,9846E+01,2, 1,3652E+00,5, 1,0000E+03
295,572;49,84600;9,46;5,82;;0, 4,9846E+01,2, 1,3652E+00,5, 1,0000E+03
296,581;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
297,586;49,83900;9,46;5,82;;0, 4,9839E+01,2, 1,3652E+00,5, 1,0000E+03
298,587;49,84500;9,46;5,82;;0, 4,9845E+01,2, 1,3652E+00,5, 1,0000E+03
299,595;49,84600;9,46;5,82;;0, 4,9846E+01,2, 1,3652E+00,5, 1,0000E+03
300,602;49,84400;9,46;5,82;;0, 4,9844E+01,2, 1,3652E+00,5, 1,0000E+03
301,612;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
302,612;49,83900;9,46;5,82;;0, 4,9839E+01,2, 1,3652E+00,5, 1,0000E+03
303,623;49,84400;9,46;5,82;;0, 4,9844E+01,2, 1,3652E+00,5, 1,0000E+03
304,623;49,84700;9,46;5,82;;0, 4,9847E+01,2, 1,3652E+00,5, 1,0000E+03
305,630;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
306,638;49,84100;9,46;5,82;;0, 4,9841E+01,2, 1,3652E+00,5, 1,0000E+03
307,647;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
308,655;49,84500;9,46;5,82;;0, 4,9845E+01,2, 1,3652E+00,5, 1,0000E+03
309,657;49,84400;9,46;5,82;;0, 4,9844E+01,2, 1,3652E+00,5, 1,0000E+03
310,664;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
311,672;49,83800;9,46;5,82;;0, 4,9838E+01,2, 1,3652E+00,5, 1,0000E+03
312,682;49,84100;9,46;5,82;;0, 4,9841E+01,2, 1,3652E+00,5, 1,0000E+03
313,683;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
314,690;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
315,700;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
316,700;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
317,701;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
318,711;49,84600;9,46;5,82;;0, 4,9846E+01,2, 1,3652E+00,5, 1,0000E+03
319,720;49,84400;9,46;5,82;;0, 4,9844E+01,2, 1,3652E+00,5, 1,0000E+03
320,727;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
321,728;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
322,732;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
323,742;49,84100;9,46;5,82;;0, 4,9841E+01,2, 1,3652E+00,5, 1,0000E+03
324,752;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
325,760;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
326,760;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
327,767;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
328,768;49,84800;9,46;5,82;;0, 4,9848E+01,2, 1,3652E+00,5, 1,0000E+03
329,769;49,84700;9,46;5,82;;0, 4,9847E+01,2, 1,3652E+00,5, 1,0000E+03
330,771;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
331,779;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
332,781;49,83900;9,46;5,82;;0, 4,9839E+01,2, 1,3652E+00,5, 1,0000E+03
333,782;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
334,790;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
335,792;49,84400;9,46;5,82;;0, 4,9844E+01,2, 1,3652E+00,5, 1,0000E+03
336,801;49,84300;9,46;5,82;;0, 4,9843E+01,2, 1,3652E+00,5, 1,0000E+03
337,805;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
338,807;49,82300;9,46;5,82;;0, 4,9823E+01,2, 1,3652E+00,5, 1,0000E+03
339,810;49,81500;9,46;5,82;;0, 4,9815E+01,2, 1,3652E+00,5, 1,0000E+03
340,811;49,83400;9,46;5,82;;0, 4,9834E+01,2, 1,3652E+00,5, 1,0000E+03
341,820;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
342,827;49,84000;9,46;5,82;;0, 4,9840E+01,2, 1,3652E+00,5, 1,0000E+03
343,836;49,84200;9,46;5,82;;0, 4,9842E+01,2, 1,3652E+00,5, 1,0000E+03
344,845;49,84100;9,46;5,82;;0, 4,9841E+01,2, 1,3652E+00,5, 1,0000E+03
345,854;49,84600;9,46;5,82;;0, 4,9846E+01,2, 1,3652E+00,5, 1,0000E+03
346,859;49,96400;9,46;5,82;;0, 4,9964E+01,2, 1,3652E+00,5, 1,0000E+03
347,859;50,06900;9,43;5,82;;0, 5,0069E+01,2, 1,3652E+00,5, 1,0000E+03
348,859;50,20600;9,41;5,82;;0, 5,0206E+01,2, 1,3652E+00,5, 1,0000E+03
349,869;50,34300;9,39;5,82;;0, 5,0343E+01,2, 1,3652E+00,5, 1,0000E+03
350,876;50,46500;9,36;5,82;;0, 5,0465E+01,2, 1,3652E+00,5, 1,0000E+03
351,884;50,57300;9,34;5,82;;0, 5,0573E+01,2, 1,3652E+00,5, 1,0000E+03
352,892;50,66400;9,32;5,82;;0, 5,0664E+01,2, 1,3652E+00,5, 1,0000E+03
353,894;50,76100;9,30;5,82;;0, 5,0761E+01,2, 1,3652E+00,5, 1,0000E+03
354,904;50,82100;9,28;5,82;;0, 5,0821E+01,2, 1,3652E+00,5, 1,0000E+03
355,912;50,82800;9,27;5,82;;0, 5,0828E+01,2, 1,3652E+00,5, 1,0000E+03
356,922;50,86600;9,27;5,82;;0, 5,0866E+01,2, 1,3652E+00,5, 1,0000E+03
357,925;50,90300;9,26;5,82;;0, 5,0903E+01,2, 1,3652E+00,5, 1,0000E+03
358,932;50,91200;9,26;5,82;;0, 5,0912E+01,2, 1,3652E+00,5, 1,0000E+03
359,937;50,91500;9,26;5,82;;0, 5,0915E+01,2, 1,3652E+00,5, 1,0000E+03
360,947;50,91300;9,25;5,82;;0, 5,0913E+01,2, 1,3652E+00,5, 1,0000E+03
361,955;50,94700;9,26;5,82;;0, 5,0947E+01,2, 1,3652E+00,5, 1,0000E+03
362,956;50,95100;9,25;5,82;;0, 5,0951E+01,2, 1,3652E+00,5, 1,0000E+03
363,963;50,95500;9,25;5,82;;0, 5,0955E+01,2, 1,3652E+00,5, 1,0000E+03
364,966;50,96900;9,25;5,82;;0, 5,0969E+01,2, 1,3652E+00,5, 1,0000E+03
365,966;50,99600;9,24;5,82;;0, 5,0996E+01,2, 1,3652E+00,5, 1,0000E+03
366,974;50,99800;9,24;5,82;;0, 5,0998E+01,2, 1,3652E+00,5, 1,0000E+03
367,980;50,99700;9,24;5,82;;0, 5,0997E+01,2, 1,3652E+00,5, 1,0000E+03
368,985;51,00100;9,24;5,82;;0, 5,1001E+01,2, 1,3652E+00,5, 1,0000E+03
369,995;51,00100;9,24;5,82;;0, 5,1001E+01,2, 1,3652E+00,5, 1,0000E+03
370,997;51,02900;9,24;5,82;;0, 5,1029E+01,2, 1,3652E+00,5, 1,0000E+03
371,997;51,03000;9,23;5,82;;0, 5,1030E+01,2, 1,3652E+00,5, 1,0000E+03
373,005;51,03800;9,23;5,82;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
374,013;51,04300;9,23;5,82;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
375,019;51,04000;9,23;5,82;;0, 5,1040E+01,2, 1,3652E+00,5, 1,0000E+03
376,027;51,03900;9,23;5,81;;0, 5,1039E+01,2, 1,3652E+00,5, 1,0000E+03
377,034;51,03500;9,23;5,81;;0, 5,1035E+01,2, 1,3652E+00,5, 1,0000E+03
378,038;51,03800;9,23;5,81;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
379,040;51,04400;9,23;5,81;;0, 5,1044E+01,2, 1,3652E+00,5, 1,0000E+03
380,048;51,04100;9,23;5,81;;0, 5,1041E+01,2, 1,3652E+00,5, 1,0000E+03
381,052;51,03900;9,23;5,81;;0, 5,1039E+01,2, 1,3652E+00,5, 1,0000E+03
382,054;51,03700;9,23;5,81;;0, 5,1037E+01,2, 1,3652E+00,5, 1,0000E+03
383,055;51,03800;9,23;5,81;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
384,056;51,03900;9,23;5,81;;0, 5,1039E+01,2, 1,3652E+00,5, 1,0000E+03
385,063;51,04000;9,23;5,81;;0, 5,1040E+01,2, 1,3652E+00,5, 1,0000E+03
386,064;51,03800;9,23;5,81;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
387,064;51,03600;9,23;5,81;;0, 5,1036E+01,2, 1,3652E+00,5, 1,0000E+03
388,069;51,04000;9,23;5,81;;0, 5,1040E+01,2, 1,3652E+00,5, 1,0000E+03
389,077;51,04300;9,23;5,81;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
390,087;51,04100;9,23;5,81;;0, 5,1041E+01,2, 1,3652E+00,5, 1,0000E+03
391,095;51,03900;9,23;5,81;;0, 5,1039E+01,2, 1,3652E+00,5, 1,0000E+03
392,098;51,03600;9,23;5,81;;0, 5,1036E+01,2, 1,3652E+00,5, 1,0000E+03
393,106;51,04100;9,23;5,81;;0, 5,1041E+01,2, 1,3652E+00,5, 1,0000E+03
394,107;51,04700;9,23;5,81;;0, 5,1047E+01,2, 1,3652E+00,5, 1,0000E+03
395,116;51,04200;9,23;5,81;;0, 5,1042E+01,2, 1,3652E+00,5, 1,0000E+03
396,126;51,04100;9,23;5,81;;0, 5,1041E+01,2, 1,3652E+00,5, 1,0000E+03
397,134;51,03800;9,23;5,81;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
398,141;51,04300;9,23;5,81;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
399,147;51,04600;9,23;5,81;;0, 5,1046E+01,2, 1,3652E+00,5, 1,0000E+03
400,157;51,04300;9,23;5,81;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
401,163;51,03800;9,23;5,81;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
402,168;51,03500;9,23;5,81;;0, 5,1035E+01,2, 1,3652E+00,5, 1,0000E+03
403,172;51,03700;9,23;5,81;;0, 5,1037E+01,2, 1,3652E+00,5, 1,0000E+03
404,173;51,04300;9,23;5,81;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
405,180;51,04400;9,23;5,81;;0, 5,1044E+01,2, 1,3652E+00,5, 1,0000E+03
406,180;51,04300;9,23;5,81;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
407,188;51,03800;9,23;5,81;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
408,195;51,04100;9,23;5,81;;0, 5,1041E+01,2, 1,3652E+00,5, 1,0000E+03
409,200;51,04200;9,23;5,81;;0, 5,1042E+01,2, 1,3652E+00,5, 1,0000E+03
410,210;51,04100;9,23;5,81;;0, 5,1041E+01,2, 1,3652E+00,5, 1,0000E+03
411,216;51,04300;9,23;5,81;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
412,224;51,03900;9,23;5,81;;0, 5,1039E+01,2, 1,3652E+00,5, 1,0000E+03
413,230;51,03800;9,23;5,81;;0, 5,1038E+01,2, 1,3652E+00,5, 1,0000E+03
414,239;51,03700;9,23;5,81;;0, 5,1037E+01,2, 1,3652E+00,5, 1,0000E+03
415,246;51,04200;9,23;5,81;;0, 5,1042E+01,2, 1,3652E+00,5, 1,0000E+03
416,256;51,04300;9,23;5,81;;0, 5,1043E+01,2, 1,3652E+00,5, 1,0000E+03
417,259;51,04500;9,23;5,81;;0, 5,1045E+01,2, 1,3652E+00,5, 1,0000E+03
418,262;50,97700;9,23;5,81;;0, 5,0977E+01,2, 1,3652E+00,5, 1,0000E+03
419,262;50,88500;9,24;5,81;;0, 5,0885E+01,2, 1,3652E+00,5, 1,0000E+03
420,271;50,81200;9,26;5,81;;0, 5,0812E+01,2, 1,3652E+00,5, 1,0000E+03
421,278;50,70300;9,27;5,81;;0, 5,0703E+01,2, 1,3652E+00,5, 1,0000E+03
422,282;50,62300;9,29;5,81;;0, 5,0623E+01,2, 1,3652E+00,5, 1,0000E+03
423,288;50,54600;9,31;5,81;;0, 5,0546E+01,2, 1,3652E+00,5, 1,0000E+03
424,292;50,46900;9,32;5,81;;0, 5,0469E+01,2, 1,3652E+00,5, 1,0000E+03
425,298;50,41400;9,34;5,81;;0, 5,0414E+01,2, 1,3652E+00,5, 1,0000E+03
426,302;50,39500;9,35;5,81;;0, 5,0395E+01,2, 1,3652E+00,5, 1,0000E+03
427,306;50,36200;9,35;5,81;;0, 5,0362E+01,2, 1,3652E+00,5, 1,0000E+03
428,313;50,35800;9,36;5,81;;0, 5,0358E+01,2, 1,3652E+00,5, 1,0000E+03
429,316;50,34000;9,36;5,81;;0, 5,0340E+01,2, 1,3652E+00,5, 1,0000E+03
430,318;50,31600;9,36;5,81;;0, 5,0316E+01,2, 1,3652E+00,5, 1,0000E+03
431,326;50,31600;9,37;5,81;;0, 5,0316E+01,2, 1,3652E+00,5, 1,0000E+03
432,335;50,28000;9,37;5,81;;0, 5,0280E+01,2, 1,3652E+00,5, 1,0000E+03
433,344;50,27500;9,37;5,81;;0, 5,0275E+01,2, 1,3652E+00,5, 1,0000E+03
434,351;50,27200;9,38;5,81;;0, 5,0272E+01,2, 1,3652E+00,5, 1,0000E+03
435,355;50,25700;9,38;5,81;;0, 5,0257E+01,2, 1,3652E+00,5, 1,0000E+03
436,361;50,24300;9,38;5,81;;0, 5,0243E+01,2, 1,3652E+00,5, 1,0000E+03
437,370;50,23100;9,38;5,81;;0, 5,0231E+01,2, 1,3652E+00,5, 1,0000E+03
438,377;50,23000;9,38;5,81;;0, 5,0230E+01,2, 1,3652E+00,5, 1,0000E+03
439,385;50,23300;9,38;5,81;;0, 5,0233E+01,2, 1,3652E+00,5, 1,0000E+03
440,393;50,22900;9,38;5,81;;0, 5,0229E+01,2, 1,3652E+00,5, 1,0000E+03
441,402;50,22700;9,38;5,81;;0, 5,0227E+01,2, 1,3652E+00,5, 1,0000E+03
442,409;50,19900;9,38;5,81;;0, 5,0199E+01,2, 1,3652E+00,5, 1,0000E+03
443,413;50,20800;9,39;5,81;;0, 5,0208E+01,2, 1,3652E+00,5, 1,0000E+03
444,417;50,23200;9,39;5,80;;0, 5,0232E+01,2, 1,3652E+00,5, 1,0000E+03
445,420;50,22300;9,38;5,80;;0, 5,0223E+01,2, 1,3652E+00,5, 1,0000E+03
446,423;50,22600;9,39;5,80;;0, 5,0226E+01,2, 1,3652E+00,5, 1,0000E+03
447,431;50,18800;9,38;5,80;;0, 5,0188E+01,2, 1,3652E+00,5, 1,0000E+03
448,432;50,19200;9,39;5,80;;0, 5,0192E+01,2, 1,3652E+00,5, 1,0000E+03
449,438;50,22500;9,39;5,80;;0, 5,0225E+01,2, 1,3652E+00,5, 1,0000E+03
450,447;50,21000;9,39;5,80;;0, 5,0210E+01,2, 1,3652E+00,5, 1,0000E+03
451,454;50,19700;9,39;5,80;;0, 5,0197E+01,2, 1,3652E+00,5, 1,0000E+03
452,461;50,22300;9,39;5,80;;0, 5,0223E+01,2, 1,3652E+00,5, 1,0000E+03
453,467;50,20000;9,39;5,80;;0, 5,0200E+01,2, 1,3652E+00,5, 1,0000E+03
454,467;50,19200;9,39;5,80;;0, 5,0192E+01,2, 1,3652E+00,5, 1,0000E+03
455,472;50,19000;9,39;5,80;;0, 5,0190E+01,2, 1,3652E+00,5, 1,0000E+03
456,476;50,19000;9,39;5,80;;0, 5,0190E+01,2, 1,3652E+00,5, 1,0000E+03
457,484;50,18300;9,39;5,80;;0, 5,0183E+01,2, 1,3652E+00,5, 1,0000E+03
458,490;50,18400;9,39;5,80;;0, 5,0184E+01,2, 1,3652E+00,5, 1,0000E+03
459,496;50,22100;9,39;5,80;;0, 5,0221E+01,2, 1,3652E+00,5, 1,0000E+03
460,501;50,19600;9,39;5,80;;0, 5,0196E+01,2, 1,3652E+00,5, 1,0000E+03
461,505;50,20800;9,39;5,80;;0, 5,0208E+01,2, 1,3652E+00,5, 1,0000E+03
462,513;50,18600;9,39;5,80;;0, 5,0186E+01,2, 1,3652E+00,5, 1,0000E+03
463,517;50,20100;9,39;5,80;;0, 5,0201E+01,2, 1,3652E+00,5, 1,0000E+03
